,nearest_grassland
3736,5167.815980255518
3737,279.82104438558343
3738,5167.815980255518
3739,4018.8688730644885
3740,1629.6169256635478
3741,2041.7718841550443
3742,2243.6833022454107
3743,1439.0870847441586
3744,1423.5373135601371
3745,655.9372316989834
3746,154.87840579648855
3747,368.9661530238673
3748,1722.8254971753515
3749,137.46824656965046
3750,404.4813362840493
3751,857.4680714136796
3752,820.0637606832712
3753,3285.706453651627
3754,1788.6390225879034
3755,1698.4864956106696
3756,3746.4612345312607
3757,2261.5466007922887
3758,2496.400573638351
3759,2656.5471197654547
3760,1906.5625552693289
3761,1132.8128548268032
3762,2119.018039196967
3763,2586.96322522014
3764,818.8371411932615
3765,495.04861113302707
3766,2941.33273783771
3767,450.076059153011
3768,3269.3035000637938
3769,1498.5061097821435
3770,1498.5061097821435
3771,2370.7013509563917
3772,3234.4369363663936
3773,538.2634646693326
3774,627.0547963463143
3775,1144.149730504119
3776,5412.725357853565
3777,1029.2477782946653
3778,2975.005722565798
3779,1634.7461105947382
3780,2013.3560909546964
3781,446.4570381226781
3782,613.1204968588667
3783,2533.039590072744
3784,1801.019026973673
3785,4107.164083797057
3786,2893.691743051371
3787,1040.5767649364734
3788,1552.8489615397345
3789,350.7783222120154
3790,2624.591261171838
3791,368.9004820800387
3792,2606.589042086404
3793,2115.638445890434
3794,273.12374853099305
3795,1320.3888267823759
3796,2205.3292507336782
3797,1687.9221228661963
3798,232.79330223852526
3799,2398.472475134452
3800,2406.7440819733783
3801,3754.056347276344
3802,1850.4387126874394
3803,4590.159753395012
3804,2399.1989133986876
3805,877.5568841514186
3806,1139.3515211126187
3807,489.1508288560305
3808,2727.515757860197
3809,1217.262613027366
3810,583.4058130585756
3811,2301.1783470688265
3812,2577.217260312195
3813,2577.217260312195
3814,339.80589125474563
3815,1367.0602522195763
3816,926.6878702457327
3817,4264.488722129875
3818,589.290477856947
3819,2179.41089279921
3820,1286.0929189362314
3821,5073.487248982803
3822,3693.219810231603
3823,1008.3547699713503
3824,2891.879963348132
3825,1455.8098157339693
3826,3877.024461537308
3827,47.25975407285551
3828,1907.1553238423483
3829,1265.991053928181
3830,856.5461308802323
3831,652.0952096989091
3832,856.768136549635
3833,2763.849046290398
3834,188.51144242413926
3835,1503.433716593815
3836,3799.83921548744
3837,4993.583002329975
3838,1238.4176575807771
3839,1413.6650359519842
3840,1109.7854064286091
3841,1969.4818789535116
3842,2939.416450309253
3843,1183.5511625525858
3844,3266.4327008622154
3845,835.7844995658149
3846,4127.3561888149
3847,1960.9801806379132
3848,2520.1164292823464
3849,2366.031893211568
3850,2784.4626523455668
3851,4893.609554195944
3852,705.7078660926419
3853,2759.3799459763745
3854,4371.4490828276885
3855,1518.0399328925387
3856,5308.958645964379
3857,956.8361021282608
3858,3156.956903664665
3859,1262.570228104201
3860,4442.90591887803
3861,4426.5991622129395
3862,1109.499861418418
3863,1949.979995358262
3864,2310.246443406466
3865,4121.134074525336
3866,293.58227097157646
3867,1923.410129388006
3868,861.3307871532758
3869,2078.954098055725
3870,1947.6256260692144
3871,3944.2081115518367
3872,361.3099538516845
3873,2645.0206840027313
3874,2415.765442719602
3875,857.4313085586324
3876,1040.2309992787953
3877,1235.3342327266341
3878,2585.036133542689
3879,1669.8073896061046
3880,1232.2797794015353
3881,3683.9641793529504
3882,913.7524976894737
3883,1404.7935400704605
3884,4059.074597659403
3885,1458.3406209545287
3886,5221.634785292849
3887,4082.4516482189983
3888,3798.1464225171776
3889,414.1200379949123
3890,3036.3320329247267
3891,1257.2474910137573
3892,2466.879756267292
3893,2969.2649926595823
3894,3320.5407440043923
3895,2294.7086937487634
3896,1323.7216886254573
3897,5298.646177068983
3898,732.3298318692042
3899,5021.657539100261
3900,4547.519768676714
3901,1150.6127576371803
3902,4950.53610272187
3903,1324.5639541798232
3904,1621.115463126999
3905,3015.9473527014484
3906,1019.5194223284672
3907,1675.6755061708736
3908,2668.060713873881
3909,4760.33098112814
3910,2766.1661804830314
3911,1833.6048149471424
3912,3544.2694999941696
3913,1332.8978541403753
3914,1145.6216147583468
3915,625.6319792051015
3916,2451.5959564431123
3917,1731.1333664756723
3918,2894.819387626909
3919,401.7852992989713
3920,907.4067012011975
3921,1499.9022352361474
3922,802.4577043220222
3923,1590.520634758538
3924,3504.9536404706787
3925,2146.970211030089
3926,2014.7088866329552
3927,846.4420675484887
3928,2987.860882670491
3929,3265.8610454073223
3930,2530.148256015868
3931,3579.8935618307332
3932,1714.346565767677
3933,2884.7795728229557
3934,3153.702872305774
3935,3027.258598139131
3936,2640.251068791674
3937,3277.0043450645785
3938,3446.2868226940273
3939,1612.2196750638802
3940,1779.9647902676809
3941,3312.6180469056294
3942,2477.239663080795
3943,834.4170495020252
3944,2851.848002406397
3945,1231.8211793873304
3946,1462.5964785244266
3947,2201.847515291172
3948,902.5317330447218
3949,3950.408117431879
3950,690.4732380301242
3951,1157.5361600323336
3952,718.3629022647717
3953,1417.8198488328617
3954,1837.4780932609306
3955,795.4316797723303
3956,3586.724644605676
3957,470.52964592466384
3958,1516.3316656613872
3959,2605.7310299399096
3960,2863.4771317450222
3961,422.81605722674243
3962,613.9148428434017
3963,1752.1746911973823
3964,1261.7732894707115
3965,2750.9729392053277
3966,2239.3333671227647
3967,1884.5633047349713
3968,2261.6228424823844
3969,964.5963714002918
3970,1420.5433480589065
3971,713.8704395336356
3972,1413.512978964158
3973,2256.228989001025
3974,1527.043488284285
3975,448.8021435806874
3976,1851.8178530267267
3977,753.7750275429389
3978,1706.1754615056477
3979,3102.0171173470317
3980,108.13064310533395
3981,1469.8154405711462
3982,789.1206735037969
3983,1523.4797509820687
3984,1215.6827787417474
3985,775.211582533374
3986,2893.4818844899023
3987,2447.171026763288
3988,3169.2378833026714
3989,832.0794679237732
3990,3861.0769956043464
3991,2053.4864818566757
3992,1087.2668288337247
3993,1388.4758668808215
3994,876.972267425878
3995,1188.2204927311618
3996,2221.603106909252
3997,1987.2785545823465
3998,965.2074435437644
3999,1014.841431975247
4000,1178.252200750773
4001,1633.3642149042723
4002,2922.160655291964
4003,1633.3642149042723
4004,230.96811947282816
4005,875.4368360680802
4006,2584.9632369172905
4007,851.0751308626734
4008,2497.6699273282757
4009,275.42366841438945
4010,1250.26717351455
4011,3275.296129487011
4012,1390.1775132833493
4013,2613.5561644684167
4014,3947.421338050744
4015,1677.5535174854879
4016,2326.57074638292
4017,3178.6885195347504
4018,5386.010075575984
4019,2574.5398898405224
4020,1161.9312743498945
4021,190.07109612402508
4022,0.0
4023,2490.18323199454
4024,2879.743979889217
4025,951.3845103248226
4026,513.9198115029645
4027,1171.8812000055875
4028,1856.8398879130193
4029,3869.357851869983
4030,4498.724764783446
4031,4971.540301413673
4032,2596.5554201625496
4033,2697.148252186312
4034,115.74245341423637
4035,2815.331640534296
4036,2476.1927813934226
4037,4930.6040919933075
4038,1618.796770766963
4039,112.55093027679519
4040,4806.06184247209
4041,4444.665060567725
4042,2795.360147217852
4043,3009.664506488852
4044,3037.4430042028316
4045,334.124522293182
4046,92.5338459735943
4047,428.82316778372746
4048,3150.1738217559787
4049,4604.08696081274
4050,3739.1643987392176
4051,2357.7647143251115
4052,1612.2194725212391
4053,1696.7303774379322
4054,2977.0948741781162
4055,2151.5693843990052
4056,883.9710622688865
4057,3657.9348336586086
4058,3180.538600924659
4059,220.1469190063214
4060,2076.9823669026305
4061,976.4424811884905
4062,711.7034181126812
4063,2471.584792411634
4064,2473.11322306905
4065,1284.088090157662
4066,2923.009843141933
4067,1268.5827191131907
4068,1704.2901052356365
4069,662.1639467148561
4070,1237.772684970836
4071,2522.585512965443
4072,1512.6991454551473
4073,1003.6587174930653
4074,2371.384683868689
4075,1026.874548041345
4076,4285.136352402447
4077,575.1708287731973
4078,3863.5778898757185
4079,3999.356433175266
4080,1199.9393306593893
4081,2099.8469525162773
4082,577.4888063709315
4083,2061.98958844686
4084,2171.2480399161623
4085,511.30647578094334
4086,5332.916127274206
4087,3040.8238546034218
4088,1447.3868724326155
4089,1977.3102285553225
4090,2426.857396548021
4091,2619.9501933775723
4092,3975.7568914678163
4093,2157.3277720370306
4094,2745.4793695827043
4095,856.5461308802323
4096,2425.0434456197913
4097,2530.8642829140285
4098,1896.3265632540888
4099,5083.884359937025
4100,4393.365862048093
4101,309.9396119398697
4102,510.7887953980062
4103,1761.8134828609925
4104,3594.434004391133
4105,3770.5370439098338
4106,3583.467632823251
4107,927.8719118982899
4108,1183.6137983088488
4109,1245.2601241968848
4110,4081.642920462965
4111,1513.01664968058
4112,1666.9570808714793
4113,3480.0721606336524
4114,1459.468559918005
4115,1162.7122769363928
4116,428.8484656886219
4117,622.8612783861234
4118,314.4624163726706
4119,1050.9737279651542
4120,840.6327746562202
4121,2733.1845389132654
4122,181.3785104006006
4123,2143.1126168321866
4124,348.0420242126985
4125,1958.0316538284162
4126,2192.4302899245013
4127,2159.0976818795803
4128,4200.087123780144
4129,1084.4363402818863
4130,150.1360719278673
4131,1902.3802478595392
4132,1095.3266739607607
4133,4047.604141199171
4134,4184.142330570412
4135,2141.066679427974
4136,2670.1374873951877
4137,1383.1559745056384
4138,2715.1431003574994
4139,308.90417489616095
4140,3028.9018045619696
4141,291.0562135267535
4142,676.0893987418322
4143,1634.7461105947382
4144,294.8100412618585
4145,3830.6545702560165
4146,0.0
4147,2126.6178692853414
4148,2915.6700327164276
4149,1636.7938348850228
4150,1498.5409591129282
4151,720.6142472449313
4152,3423.693659657922
4153,3362.846089911642
4154,764.67611611625
4155,5207.274257393982
4156,3119.871781014962
4157,2951.954721635545
4158,3390.892653000352
4159,2951.954721635545
4160,3361.1247876293405
4161,567.9183139650048
4162,1733.77558612038
4163,865.4051767643093
4164,623.1234522818598
4165,750.0528989932297
4166,1276.0667986728872
4167,72.09224617405026
4168,632.3793550891692
4169,1618.496611579159
4170,2004.6497260971248
4171,1102.9932341657202
4172,2045.5653269706227
4173,2338.8487140783927
4174,2558.809933630848
4175,4079.6478278193094
4176,1539.9756770435579
4177,3094.3457426491836
4178,2267.5271622229543
4179,589.5004943634445
4180,3176.283994020983
4181,3550.5133827451677
4182,2506.455803067605
4183,1498.0354144967268
4184,4041.0635632557824
4185,2123.0812818455934
4186,1276.693505201181
4187,3298.551588295895
4188,2968.0784685724516
4189,571.8185382316412
4190,3173.4767859804556
4191,651.9540171367979
4192,1572.1472590974804
4193,2363.6454562046283
4194,1951.0756170050738
4195,872.860950639758
4196,4113.978113648132
4197,3821.492889390323
4198,1166.2615220199268
4199,2683.910790622778
4200,843.9963263460229
4201,2154.212156255626
4202,2445.018058494021
4203,2489.7182670810266
4204,4388.532288251102
4205,1419.1732801108628
4206,468.3050978814915
4207,1999.340190356634
4208,1010.37811780481
4209,2289.081011957708
4210,2605.463830275668
4211,1935.9644895987951
4212,4096.835778476111
4213,649.4403040670575
4214,4185.411129842885
4215,1520.8996699928805
4216,2747.2583061317973
4217,1520.8996699928805
4218,4232.480391931972
4219,1353.0546493018473
4220,1019.4356602724561
4221,1119.271127261598
4222,3357.050357737181
4223,3276.2628188952344
4224,1862.40115956568
4225,2160.724996989786
4226,1014.3488161767814
4227,2551.6866586108445
4228,2576.766038452179
4229,4437.511146371272
4230,496.4933931977694
4231,4248.716200616425
4232,3105.989647266139
4233,1788.196445654324
4234,2900.975293971873
4235,3443.0048186880636
4236,236.64530485335843
4237,2458.673379820247
4238,765.673715728751
4239,3586.207085444952
4240,3629.8914136231206
4241,3604.393070895902
4242,72.09224617405026
4243,1350.321763422249
4244,3978.723760800212
4245,1667.147053896703
4246,1110.3975927616045
4247,280.8431639762648
4248,1243.9187383866492
4249,758.8511576966724
4250,249.8851455804079
4251,762.4126765686057
4252,3190.0611435778783
4253,2424.9263458752694
4254,3858.408571752303
4255,2231.7137179448605
4256,896.8852326982596
4257,3441.0543807088206
4258,2084.658936875907
4259,4064.226124641295
4260,2068.813218030705
4261,752.3927788766878
4262,1784.0352888465761
4263,2335.788816042618
4264,2835.257793514085
4265,2493.355033070336
4266,1730.988493932111
4267,1622.1550543434353
4268,523.5260654556018
4269,2064.770355166244
4270,3622.918553306812
4271,4847.422474466478
4272,1557.6400800737467
4273,2869.7152936876973
4274,283.76092185449727
4275,166.10312302520805
4276,2697.215106935729
4277,1824.9894045896704
4278,1021.5091237281799
4279,1027.03791116367
4280,2845.218988995562
4281,3243.037060928247
4282,1159.5693051019703
4283,1583.830098460261
4284,2330.5008883581954
4285,4503.388541007395
4286,3736.8067456119593
4287,1695.4860575077319
4288,2570.800287360116
4289,2789.994304875536
4290,1242.3545863333452
4291,1938.6181007606162
4292,835.4873473127361
4293,3237.1929498814648
4294,3596.804126368464
4295,1749.3755994592789
4296,3596.804126368464
4297,1733.4406326788805
4298,3779.64200550326
4299,2403.94392354496
4300,1363.4479818132907
4301,1603.8157235050792
4302,3458.596602393442
4303,3010.9268161631194
4304,2337.5146402470727
4305,2941.0429079494397
4306,4463.434938775067
4307,3108.9696950879206
4308,3143.2016350820145
4309,1493.4438357194585
4310,3704.3672003560728
4311,3704.3672003560728
4312,1952.6087419481319
4313,1866.285019901514
4314,3457.0653407383193
4315,3457.0653407383193
4316,1985.3125529299364
4317,1641.0732894027828
4318,928.9871820743941
4319,700.8955884123037
4320,3538.35966330227
4321,215.95533406147177
4322,194.13513615765535
4323,2862.4352664575313
4324,801.8936898848793
4325,3671.0906423552296
4326,4411.179960946255
4327,4249.320131461018
4328,2737.2283682233856
4329,3860.8535875665384
4330,1790.371481208901
4331,1482.0207061639317
4332,2096.705939532904
4333,967.2546766866849
4334,465.7022941590077
4335,1231.9949845434774
4336,1551.027558872669
4337,1169.5619364430815
4338,1689.3500530104604
4339,1854.2155231845375
4340,953.823887186922
4341,4155.143091679606
4342,2323.3850743507737
4343,3071.674791617309
4344,2323.3850743507737
4345,836.5465972384039
4346,3190.1692891658695
4347,2797.2637011924285
4348,843.4823891516576
4349,2323.3850743507737
4350,1993.04041641265
4351,1796.9733309007663
4352,2500.242520082785
4353,1621.696847832714
4354,2304.6600657361723
4355,1351.7542243374467
4356,179.81825245885284
4357,228.36176446625063
4358,2842.7698223576094
4359,1120.310456433419
4360,1381.3627470213346
4361,1104.846551451665
4362,1558.4804680601721
4363,1757.4065462783371
4364,2607.4174364985347
4365,2758.8261215788343
4366,1642.118948443034
4367,1160.69980254602
4368,2051.974259531561
4369,615.5550515756673
4370,1808.9421757477874
4371,1843.9153648125416
4372,1096.061116306912
4373,4073.631601542466
4374,486.5304224253219
4375,607.5227231910621
4376,1073.4765578701888
4377,1279.2190414901743
4378,1162.0035300802158
4379,1814.488515908427
4380,2430.8731257573413
4381,3460.230042010648
4382,587.0773092152717
4383,1294.2474871042778
4384,555.1493759068063
4385,2294.9965569306983
4386,2129.228282115495
4387,4380.591944588071
4388,1750.5041379512556
4389,3093.2145413788335
4390,3499.881984867954
4391,3946.71101661775
4392,2049.605361830277
4393,1668.899806593228
4394,2453.718802870662
4395,3639.0222564041187
4396,2377.944749318711
4397,2079.3295731612147
4398,3751.7605525546824
4399,2917.208198722831
4400,2098.783206918682
4401,2547.4409388896893
4402,1678.0625456793744
4403,1380.9566026148277
4404,4513.552647910703
4405,2487.8854405721163
4406,3235.3988820926606
4407,419.83205454367675
4408,1099.2045572314162
4409,1655.1350632688589
4410,1328.6771165238147
4411,3940.0635822797126
4412,3232.21625428215
4413,2909.9481302042004
4414,3384.4765948779154
4415,701.3588870027988
4416,2959.825012931891
4417,1524.2467458763228
4418,3365.0991404979363
4419,345.13390334123295
4420,1321.7460321292283
4421,3114.5754246005804
4422,2071.9832429732537
4423,4926.648853478023
4424,2089.570285371738
4425,4137.917844518549
4426,1200.706428085181
4427,1100.694232294261
4428,2963.904702615506
4429,894.2263992262983
4430,1493.4438357194585
4431,981.072800089453
4432,977.8888277413744
4433,904.7235330174256
4434,2572.642720556508
4435,2633.861289749588
4436,2712.262409976441
4437,4010.9628509005483
4438,2565.23458019588
4439,2890.7586116429334
4440,3183.8715621286383
4441,1451.7726907693693
4442,734.9744104345164
4443,403.5280582263608
4444,1616.8360096111505
4445,2019.2582068671134
4446,1554.3644454125626
4447,2380.8156554421716
4448,3689.0491450501895
4449,2125.1455311048717
4450,2964.728913447024
4451,3049.6794774955047
4452,5353.141798220204
4453,1991.214338229483
4454,1968.496793772736
4455,1375.5138571564844
4456,1787.6730388084493
4457,2171.4375413946664
4458,2236.4114650040306
4459,647.4472425888521
4460,4909.703578358656
4461,3187.822830160927
4462,2227.4744107960805
4463,814.1753879678536
4464,470.72271533341666
4465,1145.0244895500205
4466,433.1434503151048
4467,2837.7058111259926
4468,566.3902615699064
4469,1962.2211820109228
4470,2471.8706035948762
4471,1295.152592944966
4472,3712.529645672128
4473,1028.755041802617
4474,960.413684383684
4475,1148.3138344699432
4476,1575.2575407288382
4477,2327.7940271108414
4478,4593.8629282772645
4479,3113.6652038908064
4480,3040.944624289124
4481,1978.5073276907042
4482,771.5996305433612
4483,1243.086186481273
4484,1113.48282302351
4485,2572.820824122294
4486,2274.6131104599417
4487,587.2865614069817
4488,1370.8279658074061
4489,279.81087880969176
4490,1809.4848842634906
4491,1707.5032810809184
4492,521.2974264669946
4493,2377.9269889048587
4494,3628.320282581894
4495,1109.6181516722802
4496,3968.6685480120623
4497,1909.9627642456228
4498,3631.909535609552
4499,1006.4018413412293
4500,2011.6266668712926
4501,3297.13676681416
4502,2492.375032256762
4503,1133.4499514558113
4504,2772.8070272288687
4505,3266.7240695020146
4506,334.124522293182
4507,2186.463711500884
4508,791.3424280507294
4509,2907.4371759435544
4510,617.6856035904112
4511,2161.310498468661
4512,406.7609334470189
4513,1742.5374662347951
4514,2097.777505516124
4515,675.3381804415089
4516,493.12502216766563
4517,1458.4102113574265
4518,1067.4378566416942
4519,2775.243807275257
4520,3838.3100065604344
4521,2410.7247286401366
4522,3452.5312521802352
4523,1099.8158721300917
4524,5714.430803952173
4525,2844.0125340730715
4526,2222.8251552188062
4527,1970.8113335964613
4528,2452.7314603431814
4529,1251.081731024287
4530,396.5000349960706
4531,800.3552452344095
4532,2821.5275242874895
4533,889.049388561012
4534,645.9210225919971
4535,2625.854304106374
4536,4092.7816723107903
4537,178.3906704920773
4538,897.7447996187757
4539,3125.6571901140437
4540,115.5683026411335
4541,944.3946016556698
4542,4336.027231651224
4543,2579.608407557185
4544,2917.0094328116065
4545,1108.5658082284722
4546,4456.499097921886
4547,1964.8784178186038
4548,2387.424668355305
4549,2004.794932176294
4550,1100.3598483501376
4551,1800.9365815424417
4552,2167.891420707672
4553,376.05930115384047
4554,2722.6418510806334
4555,1856.8398879130193
4556,1732.489853801694
4557,4312.6647680432525
4558,4988.012575777109
4559,4988.012575777109
4560,2853.6350676796274
4561,1930.338249074152
4562,704.0602079984009
4563,1591.2427549219776
4564,2020.8620822318221
4565,584.569062433747
4566,4787.169612108662
4567,4062.24371011201
4568,4604.237042381592
4569,1130.4100460943193
4570,2655.173824904408
4571,1026.997042413239
4572,1432.962654361212
4573,1385.534222945245
4574,2891.6657317624736
4575,5694.555802649521
4576,711.7165238511794
4577,1958.5008181023438
4578,2607.66969270207
4579,1719.5160359142537
4580,919.8953970527389
4581,97.68243371166888
4582,3814.44535214079
4583,1744.6622960260245
4584,2346.098801932778
4585,4619.380622593711
4586,3306.6136975877375
4587,818.3216475971868
4588,1574.5612640725421
4589,1696.7921144827214
4590,4047.590029674691
4591,2040.64613274101
4592,2507.5775154709504
4593,0.0
4594,1560.267857740224
4595,3572.6703866314047
4596,1255.1158151417826
4597,4212.715215204941
4598,1780.2421356462955
4599,1787.071248557023
4600,3498.3406859439256
4601,1417.9210095620692
4602,400.6900003773889
4603,686.804120201926
4604,596.288444318639
4605,3463.3576573412215
4606,2929.426468396824
4607,1789.6727990002692
4608,3392.220261247003
4609,2148.0519320785615
4610,616.8702308125348
4611,1279.3695349038817
4612,996.805874016024
4613,2281.328395848118
4614,1728.8227569430924
4615,2283.2275340883803
4616,2780.0075920866702
4617,5139.722139960978
4618,849.6840141579464
4619,3744.6557153234176
4620,2260.452214312989
4621,3253.092907421886
4622,1086.8997052599511
4623,1817.4250192452837
4624,527.8608702726906
4625,20.682865898815884
4626,117.70446150258648
4627,2224.651813761771
4628,2375.6023116556717
4629,2319.901540564377
4630,798.7599641922379
4631,1677.2196201872466
4632,1690.60263968059
4633,2078.9140391354945
4634,1958.208341306718
4635,1251.7603534187956
4636,4024.4531113903704
4637,3374.200280838989
4638,2375.6023116556717
4639,1284.3463399512589
4640,3907.48881936681
4641,3574.847713999693
4642,233.94698529417002
4643,1048.8646394561442
4644,2798.5714267237145
4645,501.57684479390593
4646,1586.6527628572896
4647,1917.422084621903
4648,792.1995522344954
4649,389.29371370288374
4650,4638.204869538857
4651,3981.858131700127
4652,1933.9747492180911
4653,204.90079890225056
4654,2398.5255162436165
4655,2903.8366878001966
4656,1671.5211750733017
4657,2308.161908264887
4658,427.8796559956131
4659,1697.2553184105714
4660,1772.5236988491613
4661,1970.7357216359228
4662,1577.874308308907
4663,2062.551102664348
4664,242.9183518994777
4665,4385.5851527470995
4666,2708.282990372142
4667,1324.8325370695409
4668,643.0913711590133
4669,2315.0949605940514
4670,1881.0220374423898
4671,117.67196731176873
4672,124.52700928921361
4673,2.1180438325245627
4674,2475.7551102740003
4675,204.30777433661024
4676,1573.9541683111154
4677,1648.532040272924
4678,271.1222319680363
4679,2145.1691719041632
4680,2462.1210585425556
4681,3295.8997150160267
4682,1223.994033391681
4683,2040.7059492112335
4684,2040.7059492112335
4685,792.9136220541839
4686,1633.0858992112114
4687,3590.457664903193
4688,3921.975196497772
4689,2487.0442009153508
4690,933.3123399570743
4691,2563.166952433991
4692,3312.7135818109023
4693,2545.099741398186
4694,2906.5899001389143
4695,3279.8583639609096
4696,3003.507083453012
4697,3033.10718105187
4698,1886.4547700172477
4699,2818.8163001559055
4700,474.8353463432138
4701,1414.9082925772796
4702,2261.026676378996
4703,2645.9818366181867
4704,2855.657701908283
4705,1331.150165664371
4706,336.9593318146561
4707,2049.2439531306245
4708,1409.2973971790352
4709,3373.061289477075
4710,404.2455571135754
4711,3750.5799545899044
4712,1213.8168941062622
4713,2316.223973905149
4714,845.0128541448923
4715,2260.9372858001975
4716,3689.822234367295
4717,654.9490296167542
4718,4742.498978373977
4719,4844.92529311874
4720,552.334115358704
4721,2960.8563964813507
4722,791.6600296949122
4723,1560.38719922961
4724,1938.4405107570321
4725,3538.8333815573287
4726,1084.8156828582987
4727,3119.3827217069975
4728,1037.219530568329
4729,3060.880129667539
4730,958.0557565198512
4731,2268.9253261781364
4732,4528.361025370767
4733,2812.8393219334657
4734,826.2576902006863
4735,121.12763223613369
4736,3137.328523691933
4737,2072.7450862240953
4738,1372.818340484822
4739,3442.3324455523034
4740,3487.011280374294
4741,2355.6865827437005
4742,1582.0843213893393
4743,2732.6341456666964
4744,1567.9038127874144
4745,215.14733483374266
4746,1266.7832149303258
4747,1677.7226978307926
4748,1415.9687025163214
4749,1304.1960297706826
4750,4707.069285785304
4751,1500.1566100557175
4752,1688.9071198826293
4753,4493.517579694129
4754,2403.0859299384415
4755,3605.734120922133
4756,2431.9862718789136
4757,2068.1353936587384
4758,516.5580687937075
4759,546.9280028856963
4760,2004.9818105834045
4761,1538.0403059170214
4762,1706.865891585059
4763,2711.844046897083
4764,1321.299683571681
4765,1357.039345567518
4766,1893.051354233013
4767,835.4248883030235
4768,2746.549093944233
4769,2394.9900198671576
4770,3583.802558379092
4771,4265.222355519775
4772,2690.702329412726
4773,2623.108913067125
4774,1746.7744285035205
4775,4248.716200616425
4776,921.6759854364823
4777,1822.3389158444427
4778,3209.1109376481722
4779,1733.0507247011124
4780,1851.633909952827
4781,2401.507838118627
4782,1733.0507247011124
4783,2810.462461943208
4784,1361.8766986786359
4785,358.6389204483788
4786,3649.724298324067
4787,2476.1090629654914
4788,2670.395230191567
4789,2661.8823926555106
4790,1067.071321398241
4791,1709.4647294050362
4792,2536.705550726805
4793,1709.3556529941818
4794,2932.758522383667
4795,1435.6161127750827
4796,2252.7339456133586
4797,1067.071321398241
4798,297.3758475659115
4799,2605.463830275668
4800,778.3712870141367
4801,269.89381642845854
4802,115.61221101137298
4803,1965.014670720182
4804,1502.800470766995
4805,192.30073375535616
4806,1261.8171861478595
4807,767.4791181298999
4808,2233.838276467611
4809,2500.42943860651
4810,1073.2348729025232
4811,3363.966570770886
4812,2312.140381218969
4813,953.4963740045638
4814,316.8639546209093
4815,2020.6445244224765
4816,2223.1553750209564
4817,2025.2551961578351
4818,2016.2106811003412
4819,3564.170535271486
4820,4201.528635461209
4821,120.55028752609823
4822,1017.0865116892275
4823,1753.9329424748441
4824,3007.8896014194956
4825,1200.7259819189892
4826,693.4104995256499
4827,481.7673780029225
4828,3516.6671854974916
4829,775.2749574042186
4830,2318.757493934472
4831,2018.0294370399502
4832,3274.8280078672065
4833,1705.368692326897
4834,372.01056580536215
4835,1473.2976597464917
4836,1164.5690591913653
4837,1630.7882923874429
4838,1473.9069197455033
4839,1760.6516076928356
4840,2411.112115619179
4841,3458.6133124998146
4842,2050.225114219478
4843,890.7721968804145
4844,2401.483179124822
4845,1708.1017570880576
4846,1952.709574925825
4847,3962.9010824552024
4848,2388.8806421911286
4849,1860.8429331307802
4850,2695.993104213501
4851,1878.0483097320725
4852,1667.0753099121382
4853,1092.9141483072692
4854,498.8419285011084
4855,2060.5406177088066
4856,1201.505273066705
4857,5.846745063528462
4858,1841.0121832235625
4859,458.8928728248284
4860,1799.7676993013756
4861,2825.4271187988084
4862,400.99693360793066
4863,1024.8491575330918
4864,3803.6424126689117
4865,508.19572240586723
4866,1855.0117607101522
4867,3046.376763365625
4868,2361.6588520692035
4869,2661.5160502759977
4870,1757.1100473854929
4871,2485.175868666444
4872,2136.30596075026
4873,2821.1490208288096
4874,2911.2399008555576
4875,4050.4088016161368
4876,2968.313192068601
4877,690.146055846807
4878,4645.346487667875
4879,640.0334059096942
4880,2180.073475402967
4881,5227.958027168431
4882,2235.7728084980795
4883,1861.4029620039248
4884,1508.1112973596696
4885,2172.606542905901
4886,4719.566238767617
4887,2372.502098553011
4888,1752.3385810954264
4889,1423.8227429319588
4890,1903.0233831188536
4891,2166.007972102042
4892,2632.0362474786407
4893,2161.9701420819606
4894,1845.3407344876016
4895,5153.409326451236
4896,108.41810123400451
4897,4447.6408163072965
4898,994.817532264626
4899,1042.8796381901896
4900,2747.2583061317973
4901,359.08319780577375
4902,1486.5175359874677
4903,2533.615170981835
4904,864.4037810405299
4905,4899.488295873995
4906,383.58593159962055
4907,2916.4263729817803
4908,1606.814153061262
4909,1548.5037053647516
4910,534.1770540157218
4911,1295.543004496232
4912,2210.387453701655
4913,3452.3789264812776
4914,2962.0228684766357
4915,1783.393967290475
4916,80.9873549102363
4917,3266.842564354032
4918,3240.065767561294
4919,3227.114979557766
4920,1363.399427957826
4921,2176.8083782898493
4922,2333.3590880669212
4923,186.30247477753113
4924,1771.587110995276
4925,2253.256822855689
4926,964.0781238726381
4927,3065.7267679093684
4928,297.47745250554857
4929,2146.2332022498636
4930,2136.3735245917896
4931,1186.221251363436
4932,2149.3054557054234
4933,2571.000796373963
4934,963.5422009240283
4935,4836.503558589458
4936,1213.9811628519635
4937,632.4706586486744
4938,3110.2753165953172
4939,1704.254668975639
4940,4358.945023422284
4941,2274.0374429054013
4942,2317.65857954471
4943,1827.2350431582179
4944,4594.153312159498
4945,2685.8374838117206
4946,1506.1658754921655
4947,1323.1498030726482
4948,2342.997082981388
4949,1655.4090608793695
4950,1036.815145564777
4951,1135.032386712444
4952,398.13958331949254
4953,1234.859797636927
4954,912.3958653763734
4955,2258.9600582728663
4956,3667.0088871983844
4957,3142.297874254716
4958,1768.8988707573162
4959,1441.467576380855
