,nearest_river
5014,1950.272800185636
5015,2789.762863885948
5016,4160.930903681322
5017,3971.7011172248144
5018,1409.275009672297
5019,7465.3157429608555
5020,4651.806161693439
5021,4663.986210392706
5022,2002.7546336322432
5023,924.8526513561563
5024,0.31324255893236297
5025,3751.4703349491024
5026,3822.705293805513
5027,4394.165620892065
5028,9592.059807629283
5029,3161.0658541093994
5030,812.2643874157422
5031,2716.87763632212
5032,457.0862792211684
5033,294.36152168539223
5034,1420.6111271727839
5035,7751.719827536546
5036,902.6998319983228
5037,3382.83190304303
5038,2336.526926922914
5039,618.5043845222591
5040,1577.1476905503298
5041,2617.856394001447
5042,1519.1388497453704
5043,335.13749883439283
5044,3384.676354225459
5045,3649.4282136205816
5046,3860.517319968672
5047,1843.5576488369654
5048,986.8805453195124
5049,123.15362477882488
5050,2245.97043659415
5051,2531.1140774294763
5052,8162.248649453815
5053,1005.9392787141219
5054,1893.7254099352276
5055,1690.052149380349
5056,4020.74342244756
5057,2655.429536090106
5058,601.7624971914978
5059,2714.1912248231415
5060,1366.3805462436944
5061,4375.317206090674
5062,954.1717976982997
5063,9049.83514921136
5064,2783.018809757233
5065,842.2331258181839
5066,3940.4694000364534
5067,2259.77289676159
5068,3397.1778743440923
5069,884.343459132522
5070,2029.3745772647785
5071,3353.7093294091405
5072,1118.282776722592
5073,1207.7303385046555
5074,572.065804818501
5075,1004.2086105414513
5076,4270.147524722162
5077,2663.3368786620094
5078,2583.84728173579
5079,3176.9748964734977
5080,3820.708611988537
5081,582.756136224267
5082,4134.026431247642
5083,184.31696889047743
5084,4134.026431247642
5085,7.352271212448246
5086,1592.5550466255404
5087,3392.9667326844765
5088,5825.973777506482
5089,489.8518406262809
5090,1291.3007398487546
5091,6524.706372184908
5092,2836.5836413862285
5093,61.562357872548866
5094,1774.009408592709
5095,4393.228552287639
5096,1791.1381325907998
5097,4526.545496318688
5098,6059.858306799026
5099,4063.1504630181153
5100,2469.8586867583963
5101,418.52959866065794
5102,97.63325137105906
5103,294.017141410494
5104,5008.421851054133
5105,5086.826001785329
5106,726.9604283609228
5107,276.6962284152809
5108,1497.4130557251276
5109,5198.654332922808
5110,1933.2144263421521
5111,431.26102768062935
5112,2099.9829647559045
5113,3243.8887824332865
5114,2087.303631737738
5115,2147.3894701439604
5116,3468.124203356851
5117,2411.579529397205
5118,1459.4620978915304
5119,4594.2032255922495
5120,2485.05230840048
5121,4488.737358275476
5122,1624.459901549211
5123,1897.2479587343526
5124,6407.882418760554
5125,4144.962177409596
5126,584.2103361389435
5127,3693.3953065556566
5128,870.1428984404855
5129,586.3701245479593
5130,699.9812559605637
5131,1334.1104445322676
5132,2298.012755178255
5133,2807.382963648825
5134,2245.056308873466
5135,4449.703594941246
5136,9827.411432827457
5137,5997.53373747339
5138,3926.2987414731347
5139,1397.476882123832
5140,3926.2987414731347
5141,476.77961566202725
5142,2060.90450557843
5143,385.4457291655703
5144,1810.8691163821418
5145,4632.257460542739
5146,1296.1098039640485
5147,3523.772706507914
5148,406.53380670486024
5149,4351.867187800806
5150,0.0
5151,2159.4984417864994
5152,3785.013651309113
5153,864.4438459888509
5154,4782.867314378526
5155,1636.537066662985
5156,793.9616476379416
5157,1649.6394162555778
5158,4684.830544463767
5159,1458.7915195764522
5160,12609.178114095479
5161,2888.2054715594636
5162,2564.5538133761574
5163,2826.22972066134
5164,2028.440224897573
5165,1335.4624125278149
5166,1682.2985528663312
5167,4023.2505061281367
5168,6848.430950498642
5169,763.8933410798182
5170,4249.172103402855
5171,2452.6913862788206
5172,6105.294704128028
5173,2441.7401092917744
5174,1441.86259668479
5175,2357.5808159731796
5176,4700.005534671108
5177,1734.8481713291098
5178,3104.129381386166
5179,4650.575073474268
5180,3448.214309619031
5181,1504.0064273231196
5182,250.89665811710546
5183,3005.3428886135275
5184,4488.737358275476
5185,794.3746503644721
5186,257.49926126749807
5187,784.5573878146457
5188,1849.851925325332
5189,2087.0952899626886
5190,568.2841890339917
5191,7024.601890175188
5192,3406.02906648789
5193,3928.2815564941307
5194,1357.7891196777173
5195,3675.252927073407
5196,1127.2842274207653
5197,9974.178395416415
5198,931.8995732049906
5199,70.53091477430229
5200,2268.0461462394187
5201,962.1305503073118
5202,3081.4895958127195
5203,2729.0165271968244
5204,2631.355285069383
5205,1393.5760127957349
5206,3227.3755067110233
5207,5580.0605825873745
5208,2731.950035095034
5209,4297.488903510457
5210,1195.6657346766763
5211,2893.745448278806
5212,1113.180387106838
5213,758.4130690022745
5214,4298.530261765168
5215,2314.8251879937047
5216,0.0
5217,2396.870916699237
5218,1469.8010936322742
5219,297.7869079963615
5220,1014.299524041744
5221,4853.235946513059
5222,2967.232478154944
5223,4638.787558327287
5224,9413.68968650793
5225,6461.773739331146
5226,7956.117219852075
5227,5581.860099703907
5228,1788.9239301849925
5229,1340.743681381908
5230,2486.887874826259
5231,3150.2826972169005
5232,4590.680556766028
5233,522.7909631801533
5234,2104.2623085479117
5235,7506.635775786965
5236,509.48005363525715
5237,1913.3618145804915
5238,1036.18015351642
5239,3003.8869216573535
5240,5679.9950272505985
5241,2411.609470307088
5242,678.1479295760574
5243,4051.191908546512
5244,1898.3319652153489
5245,1299.315279112378
5246,1670.709387185154
5247,0.0
5248,1581.7608946851878
5249,4460.410775576084
5250,270.89286859368354
5251,4647.62469096963
5252,191.98307617764024
5253,6545.386746369516
5254,249.94473815746045
5255,4533.479755992428
5256,520.901956957557
5257,5443.003226946279
5258,2875.8450764850572
5259,1692.4138475280977
5260,4387.8124262988695
5261,77.99259615319295
5262,5169.188770182287
5263,506.26295311199465
5264,4401.9397284476045
5265,4935.700714197612
5266,933.4277938496949
5267,751.4189253030784
5268,1148.9908495268662
5269,3323.5132584600415
5270,1977.0101183436752
5271,2770.087184063097
5272,1444.3562113979617
5273,10209.84797930028
5274,2222.2562566422976
5275,644.1165912111098
5276,3258.1521777669923
5277,6953.520484864402
5278,5432.8298311322615
5279,2239.32279348196
5280,685.0875396342759
5281,472.33413878904435
5282,119.21737272635052
5283,6725.554819760045
5284,1395.5613699130993
5285,477.12011936208575
5286,10572.00793403175
5287,2422.9911492887977
5288,6974.825526526759
5289,1347.0898076350236
5290,3861.7915461194084
5291,662.7318566795419
5292,3632.419858193589
5293,4263.594423779185
5294,1793.2263925284878
5295,3671.7383016998783
5296,795.9805265304877
5297,151.81633283285169
5298,520.7520401659274
5299,2122.1375271738457
5300,7663.807723183134
5301,7014.606017043948
5302,1312.2250498161807
5303,4044.5560997069997
5304,6322.533049334567
5305,1195.7190242091456
5306,1712.7537081890252
5307,5887.686956637782
5308,1326.1028341441631
5309,1809.9819561719166
5310,2917.8507381463664
5311,647.5184281719926
5312,907.9150368186679
5313,2257.4518431251668
5314,1703.5137106647003
5315,5899.943040109489
5316,2912.6634837568863
5317,3944.7244627764976
5318,1394.0674976051284
5319,4747.413554540519
5320,2392.0435161119112
5321,1667.357797035885
5322,5674.105425227704
5323,1024.948106638478
5324,4638.8690982506
5325,1219.8700100869771
5326,2644.1096380988747
5327,2647.3666933550076
5328,13795.473856714778
5329,2908.9040956947574
5330,1626.8467997640564
5331,1157.0456525368952
5332,2153.09894774314
5333,8224.492457364147
5334,1149.2687052963001
5335,1151.7342594500774
5336,2043.8925334777095
5337,9307.190917357502
5338,1655.3787009985624
5339,8867.247648750119
5340,1621.91171309336
5341,407.10345413445833
5342,2399.1516401603976
5343,2399.1516401603976
5344,1851.1697263495744
5345,62.40568070737392
5346,8476.164929623243
5347,3302.012859535926
5348,2361.6930240361467
5349,4170.522992087602
5350,784.5573878146457
5351,5205.0496776366435
5352,2348.692975331232
5353,1386.5856465537784
5354,2641.7710178830384
5355,1972.0325477086437
5356,3918.512895363456
5357,3210.863537112029
5358,2586.2460329148107
5359,1236.1372929638972
5360,2247.6913812741846
5361,1614.3258188482125
5362,4078.745718895008
5363,1123.0096182135276
5364,0.0
5365,842.8459229452471
5366,8900.91340583972
5367,4803.967661918819
5368,3201.785445384907
5369,1039.5424826167366
5370,1847.9937166932873
5371,6729.884447457907
5372,3285.498281921341
5373,1220.601469853195
5374,0.0
5375,2308.152942310088
5376,3223.8606174697024
5377,485.7092645275511
5378,857.9137826491013
5379,1916.9607016614777
5380,3140.336201012217
5381,8614.121363075265
5382,2640.9544294072043
5383,3056.175229489454
5384,3024.354907523236
5385,4810.612740051367
5386,3024.354907523236
5387,1157.2387020055808
5388,2132.8729160207977
5389,2801.806309655497
5390,2147.0257328413127
5391,3283.2047942431373
5392,1086.7782417295543
5393,1260.4935520846527
5394,2200.226496076277
5395,1473.6158569003692
5396,3026.366104495897
5397,2192.141486737906
5398,253.76855036972185
5399,1670.3747742567316
5400,784.3381399090298
5401,2370.0988226694103
5402,5130.604077518235
5403,69.12860119792181
5404,2537.82332479082
5405,2592.0696216997717
5406,1217.7156671315427
5407,510.809502447671
5408,2757.2023368198356
5409,3620.016317690227
5410,575.7600148953678
5411,3876.2017877941516
5412,941.8434407504758
5413,5244.000142069378
5414,358.1011434843433
5415,4873.6469239203425
5416,2510.7148886170635
5417,788.7621193656265
5418,632.5708207188524
5419,847.8571026986342
5420,4226.6959141826
5421,1743.1375412071236
5422,2576.072198026703
5423,1110.28689304852
5424,2586.2383731562595
5425,5245.4241820317575
5426,2261.6543654574634
5427,3456.162345439172
5428,1011.246160762695
5429,892.8555600564819
5430,7761.7269080745955
5431,2914.9638148925774
5432,2149.1533598509327
5433,603.1610707394944
5434,2893.745448278806
5435,456.55846593452856
5436,1607.9521229831516
5437,2992.835572183454
5438,3272.170903162808
5439,2192.141486737906
5440,725.285645755955
5441,2866.605521240764
5442,2969.4042917270795
5443,1617.0303550722183
5444,2172.6113159009187
5445,1210.8981060454862
5446,1752.6567929110083
5447,3006.787985450519
5448,2117.3836181026927
5449,2720.9577867876997
5450,3662.0686604210778
5451,1639.1481368714692
5452,1404.3653117814417
5453,1395.2564960519464
5454,563.8504565311126
5455,2961.8169307622293
5456,3871.068911914853
5457,701.4016368173008
5458,2446.8372884362484
5459,1040.8512285439147
5460,330.68702263261787
5461,3066.6891242636184
5462,3846.6157692477077
5463,438.2908324484055
5464,4650.01432611616
5465,0.0
5466,2465.246220739486
5467,2997.2702421274676
5468,1466.9931159174507
5469,1676.8112355599146
5470,4168.538966886495
5471,3063.3600928160895
5472,2175.684593045181
5473,574.5261769890856
5474,951.8877235026853
5475,2498.325220804623
5476,7125.217796801656
5477,4693.993658023746
5478,784.0986498777912
5479,2457.0510359473574
5480,5720.952235707583
5481,3400.9509806305373
5482,2590.44867549611
5483,3615.720879746973
5484,3391.090799951198
5485,1111.3072216633832
5486,2416.131169583837
5487,2511.443915673199
5488,4803.562760480182
5489,110.47573110849281
5490,818.7035045486772
5491,2833.2737237316314
5492,125.43979640552345
5493,3159.5608682040433
5494,6456.790252616918
5495,2306.237582719422
5496,2787.2162730314626
5497,3704.742660256047
5498,162.41537996321108
5499,528.3226327592226
5500,905.1817138531057
5501,525.9223861719868
5502,1990.8343106319276
5503,2603.566341372918
5504,2458.623875899096
5505,6231.926840523171
5506,8943.332582904473
5507,1173.6548221223377
5508,5898.917014449377
5509,2305.7442254131697
5510,2152.031280818921
5511,1982.4950449080943
5512,4676.778411296164
5513,2155.271386812424
5514,1957.9265788260313
5515,4048.3650063645355
5516,5806.3927723660645
5517,1387.9753060329049
5518,4025.7893873788134
5519,3462.8432914760283
5520,5437.833835389979
5521,3544.847751844453
5522,323.1227603089105
5523,3752.9956117400216
5524,2244.341451952319
5525,907.58103263138
5526,4000.2145770492957
5527,3665.357503783342
5528,4564.472454406373
5529,4423.9217641534715
5530,1887.0084704880485
5531,483.0478948173931
5532,2029.3745772647785
5533,2583.586584774969
5534,1763.3230552303296
5535,1057.3145913200942
5536,4362.839270094597
5537,2198.236930399396
5538,4362.541416321726
5539,1826.7579250059775
5540,683.8770535408746
5541,6242.219808862425
5542,729.0914576522749
5543,1513.8270827689905
5544,1369.969906169196
5545,1190.0461443927952
5546,1393.5760127957349
5547,1487.2135973442355
5548,3046.070488174523
5549,4418.063752612997
5550,1140.0103101599173
5551,325.2547860534569
5552,3062.365660459399
5553,494.6632895098807
5554,1607.5517346756637
5555,282.4316824004961
5556,2724.6911233345286
5557,5552.217450424833
5558,1703.6715768472059
5559,361.16570752103706
5560,4982.891676793776
5561,250.53021791257817
5562,2747.200380877988
5563,2377.758102567419
5564,4659.280243455536
5565,7480.988744628768
5566,3419.396289570775
5567,1355.1319876085613
5568,10505.4304990408
5569,2841.7568161024715
5570,5356.055832831319
5571,2444.403145753015
5572,918.4702262504866
5573,5390.323160530634
5574,4913.108687438775
5575,2557.857018062512
5576,1865.9921763836319
5577,1532.4247914673044
5578,215.1463491228906
5579,1436.3462904812725
5580,1621.3488757109917
5581,3006.213167980107
5582,7103.22208464795
5583,4274.0956009920665
5584,2415.608958271488
5585,4846.935133651317
5586,2228.800776774104
5587,1221.8333690842683
5588,180.34575729137234
5589,8595.088382860635
5590,3408.065761995698
5591,2618.0997743844173
5592,2295.7455819060115
5593,3006.4698153391846
5594,1503.3811914715618
5595,690.5107985415069
5596,5003.316327710686
5597,3809.4446939740333
5598,2107.835721172429
5599,1962.2756094239548
5600,3460.035611371224
5601,2818.698284297862
5602,2444.2877570486326
5603,642.4908264172054
5604,1415.5687026965013
5605,531.3817947164218
5606,3712.316636907743
5607,8481.052852677736
5608,2873.0104378993124
5609,841.2480527106243
5610,1259.0010654755527
5611,800.3496739367883
5612,1182.0892400448083
5613,5444.2680461402515
5614,3492.361017773119
5615,2725.3664104873965
5616,802.1484572892609
5617,2100.4263464978217
5618,1924.7162937842752
5619,4236.1337555333
5620,273.53700727022107
5621,3783.3617298168397
5622,1278.9098595712112
5623,3783.3617298168397
5624,847.4640930393522
5625,3419.713823074699
5626,878.8348017008636
5627,2215.2772826468804
5628,1588.505190750679
5629,6570.214290153074
5630,3404.1747574286915
5631,2159.424262011202
5632,3328.7286269305823
5633,1707.2317923848266
5634,4460.720421830435
5635,1642.2509420247368
5636,3223.82598168043
5637,3752.4030212956704
5638,1593.7267360767632
5639,2183.193557629791
5640,2291.2152749402826
5641,2025.8192666140612
5642,1411.9137393301364
5643,322.28289791825875
5644,1093.654972905646
5645,9312.849776330982
5646,1663.697363481739
5647,5642.565573904542
5648,6073.023613283292
5649,3913.121163826494
5650,2334.5516911346404
5651,400.40842041847884
5652,400.6270083860505
5653,5245.199900152386
5654,1231.3365316055942
5655,10766.726637297956
5656,1496.9276372324045
5657,1916.5562619156515
5658,5206.599006224169
5659,4890.779871006827
5660,932.0470584725929
5661,1352.0328525005189
5662,2277.2687790051527
5663,4274.048440593597
5664,983.8609890360656
5665,5602.051014689885
5666,653.5856311547058
5667,3964.85830795011
5668,1564.5930230042077
5669,504.06198390525236
5670,4246.8229447581725
5671,868.362203114803
5672,1334.2848193100458
5673,2604.4421065747697
5674,4148.287678137885
5675,996.4300096733227
5676,501.2914518569043
5677,4574.663013919074
5678,406.8816747014859
5679,2181.84609353822
5680,3361.7380236024856
5681,204.08909438525774
5682,4642.159058107556
5683,479.83891509326486
5684,2843.531976762365
5685,6417.627930076984
5686,239.99469885860813
5687,4269.105470973512
5688,190.11915733991165
5689,5193.235745516261
5690,1389.0109177130898
5691,1694.8893820828455
5692,1644.206981882835
5693,1177.4413961233483
5694,5034.819234233532
5695,3968.074055065592
5696,2161.389556330442
5697,390.15973921876264
5698,1307.904304382791
5699,1918.9251632747848
5700,615.1720290293846
5701,3915.5623355168823
5702,130.74151410040534
5703,3049.1303530415585
5704,883.0212786029363
5705,5172.231182513573
5706,725.003482453198
5707,2313.123577911738
5708,6531.434709674359
5709,168.79040316501016
5710,931.3058745504331
5711,3608.267917594467
5712,1843.70468507596
5713,961.1161866661712
5714,1782.4094777890448
5715,4988.646372038175
5716,5333.887524258426
5717,2175.968930712671
5718,2561.6813351578526
5719,1577.1997961107422
5720,2102.0445289887107
5721,4714.343636080587
5722,7541.492356308206
5723,4512.61422404728
5724,285.80353714767335
5725,11.111806792130311
5726,2163.1780199269633
5727,304.4141537571017
5728,2071.320865362082
5729,429.09768348506395
5730,2900.2169695732114
5731,157.17953697276033
5732,3415.983672758322
5733,1892.5475813478918
5734,1876.0633343518527
5735,843.9662574126266
5736,3234.3040876266773
5737,371.83007310856544
5738,274.9714678878805
5739,0.0
5740,3843.994375797314
5741,0.0
5742,3459.596965585518
5743,4959.487407819517
5744,5151.2286907159405
5745,606.5518245193341
5746,3997.5915227830465
5747,90.27515543772604
5748,1464.9062139668904
5749,502.370896472483
5750,3343.27159136362
5751,3151.0321134278784
5752,1121.4524059457783
5753,3051.5075185921705
5754,4128.736574851335
5755,3758.54444692636
5756,0.0
5757,8359.11086567765
5758,2391.0981449875617
5759,10180.693171470914
5760,1959.3816056980345
5761,2668.399786347005
5762,8709.793005778476
5763,758.8803558718046
5764,6603.308341415228
5765,2597.978627091533
5766,2489.9484878374546
5767,10454.151941741053
5768,4377.615048667365
5769,255.59920390541487
5770,1506.1365106113071
5771,1042.9851242046077
5772,2786.293217361257
5773,4016.2280786142883
5774,3819.9605531402476
5775,2471.130211075836
5776,8910.685407477438
5777,2987.7676595202656
5778,10129.51199158571
5779,3764.3269015237893
5780,2537.587971547116
5781,1645.9256718657994
5782,2634.0656301037725
5783,2230.6982361834007
5784,3415.6378312958805
5785,1993.2868412894836
5786,1518.6280014556905
5787,1427.239688554603
5788,7584.09642843256
5789,5488.3711173516485
5790,4406.935794226651
5791,2541.094330254835
5792,478.5401468434085
5793,186.18182393136888
5794,2139.680883100787
5795,1319.5234203076827
5796,488.5857245629457
5797,608.8117843967373
5798,205.97608129911413
5799,1086.3448781063591
5800,7403.5964058980835
5801,3787.704118420354
5802,3462.1448338334512
5803,1414.0518191202132
5804,3425.1292239730537
5805,788.2886817049321
5806,2194.5250847797115
5807,10181.666109724398
5808,2162.2481271503907
5809,214.55100439713345
5810,929.6295420503609
5811,290.6125748010457
5812,1563.015048483425
5813,2386.5246970677454
5814,1052.2337188583376
5815,1822.6033475906002
5816,2423.8032915473063
5817,2423.8032915473063
5818,10665.11948217803
5819,2147.0257328413127
5820,895.0685505217289
5821,163.69172149664436
5822,2147.0257328413127
5823,3712.3794123685884
5824,2029.3983261737158
5825,438.2395591919076
5826,1844.467185611459
5827,2562.2102522803943
5828,1985.9309176386762
5829,3117.080102728006
5830,10137.40420357982
5831,1762.1300590343453
5832,2044.6716537735542
5833,3643.3613476314504
5834,7375.204207017314
5835,918.8752943569561
5836,2603.8334013293097
5837,4890.779871006827
5838,1921.1065849860845
5839,3366.7048750424233
5840,2730.4110300148404
5841,2956.3501915125235
5842,1740.709836136201
5843,2818.682108540431
5844,5838.133817772178
5845,9820.25395733948
5846,1335.760862390134
5847,7411.416989203743
5848,2028.380996410472
5849,1037.5101130524524
5850,6414.182452796763
5851,11643.381088068674
5852,320.8338139948959
5853,81.52306299172336
5854,4110.408541314265
5855,0.0
5856,4846.99261029798
5857,3255.691100716955
5858,1332.948760832401
5859,1084.7652714345309
5860,3932.2617911456314
5861,6256.712435715003
5862,5206.599006224169
5863,376.7084490308178
5864,25.835362575771114
5865,2153.7426814494747
5866,130.95951933163337
5867,2260.5582010159983
5868,4270.710330993588
5869,4956.358665150361
5870,4908.3183467575445
5871,2244.0379688626062
5872,117.88488336810371
5873,755.5817658323103
5874,802.5817110547366
5875,783.7555586329942
5876,2759.095551889647
5877,7993.925454560821
5878,2299.4737625844077
5879,3763.2438744032133
5880,348.6433549127957
5881,2345.5600116931087
5882,1973.9614055593704
5883,3800.980486842903
5884,2654.1569237193135
5885,2343.1477358628044
5886,3289.5567217801336
5887,1630.242639962129
5888,2524.6789953172747
5889,5139.140161569295
5890,3140.73875823548
5891,270.29630423243015
5892,3378.1756372690816
5893,10350.016491213799
5894,719.2882661685888
5895,1921.6833541295205
5896,14482.798881900115
5897,2002.1429669452314
5898,4406.935794226651
5899,6559.090269290086
5900,4063.3717944394193
5901,10316.48719082635
5902,1267.225216099187
5903,804.2564379361271
5904,1389.3700268937403
5905,6568.606270607045
5906,2111.0154949162074
5907,3292.5471454921985
5908,3266.093874152495
5909,4489.906494232159
5910,890.082463057037
5911,4489.906494232159
5912,3.1145504570240514
5913,600.6967974497124
5914,5366.998985558074
5915,3688.1118292055294
5916,4406.935794226651
5917,667.1794283610453
5918,1652.5831929401452
5919,693.407900697501
5920,9.876119227880348
5921,2655.578859781564
5922,1544.0439730617395
5923,889.6213838248169
5924,2314.3741156780184
5925,1556.1907807595164
5926,1825.062953462741
5927,1257.514942474092
5928,20.563403798992866
5929,1515.827055433563
5930,5620.62624823965
5931,4078.441629804217
5932,2516.0255070604944
5933,4690.9446459047
5934,6828.382206877388
5935,767.3480449159305
5936,5137.262545138765
5937,4463.004695472278
5938,227.07969775920114
5939,2673.0038850427563
5940,3456.162345439172
5941,4516.122301484321
5942,832.6110483298661
5943,1075.6126533791762
5944,2250.5195029593056
5945,1099.714257304304
5946,2594.842648005279
5947,0.0
5948,2452.682716844834
5949,3602.152574288285
5950,2709.1939617665107
5951,1800.4940030619641
5952,4463.004695472278
5953,8361.210763403835
5954,2345.4442644792225
5955,914.2959277994219
5956,9629.784218906241
5957,4013.2413049526003
5958,3695.5244483488013
5959,1012.870791780475
5960,5589.275253956341
5961,1084.9087280203785
5962,1240.8172371614974
5963,6024.054505860773
5964,2434.5481538473896
5965,1180.7627039268964
5966,4739.626200242601
5967,58.21739346656271
5968,1114.8770779053627
5969,694.6890407147739
5970,529.5740057810151
5971,4406.935794226651
5972,3772.170009777351
5973,8.105173933826904
5974,3086.59536001443
5975,192.80049951533235
5976,1741.3102078389827
5977,3077.634773010271
5978,1799.8681973812324
5979,2596.029423340289
5980,5349.97758890963
5981,4083.0412546377133
5982,4071.177297868821
5983,1501.2648062886042
5984,98.4059030081529
5985,129.43630543376943
5986,4822.882488338148
5987,8402.385750977288
5988,1661.192997946138
5989,1496.0572010859814
5990,1725.9132642228124
5991,371.53154028410864
5992,597.8604870153002
5993,1325.7362670271086
5994,2617.794886538846
5995,3979.7181533789035
5996,981.4605108454958
5997,4085.4109188613843
5998,871.1032010144164
5999,766.7343101074194
6000,1111.7408315793307
6001,1597.8446755138045
6002,2038.6442476853442
6003,302.4135061907185
6004,1883.108499058472
6005,2987.622027151165
6006,2937.543070691896
6007,1718.2187166479332
6008,2580.471196012251
6009,2705.5762739978345
6010,7615.8706873589545
6011,1978.5426969509542
6012,28.348818037094336
6013,2202.042675337496
6014,2852.6917603944416
6015,1803.078855724651
6016,3022.9709247762826
6017,3084.8720169826815
6018,7758.864518408913
6019,2339.0083414345036
6020,3178.0788537118715
6021,5596.278890478458
6022,2252.1778056806106
6023,1365.2880427862763
6024,1183.183591655404
6025,2417.3526542935383
6026,1862.4528821229233
6027,3917.2804993921955
6028,4747.0173974977915
6029,993.9115714995735
6030,3743.9596140791805
6031,3634.460579084312
6032,1580.7963536342838
6033,349.5355607123751
6034,1635.44155261352
6035,1682.5219763565021
6036,3365.6953095848544
6037,3369.703565029969
6038,5660.0918073235125
6039,3397.473592909905
6040,2679.742017945121
6041,8096.944261743638
6042,2660.511172715439
6043,2097.6904922377607
6044,6220.403360327087
6045,4933.153394820016
6046,2595.368351199965
6047,896.904415739232
6048,169.19910189159228
6049,1904.0433091822285
6050,4150.24453786639
6051,1272.5106120944422
6052,1904.0433091822285
6053,3278.637987659864
6054,4676.318812537864
6055,631.4334145124135
6056,2346.1516143311433
6057,384.8539302173111
6058,985.8929745462844
6059,511.24124395894006
6060,3333.4222742291145
6061,2695.179416412327
6062,337.92305328850085
6063,1131.1354703891366
6064,3154.2809630717634
6065,401.3663525035249
6066,1088.0208006159403
6067,1318.812844365671
6068,870.7479323410982
6069,2481.6048217125945
6070,1918.2366609803041
6071,169.8420098971796
6072,1419.4332932133123
6073,760.5057902490786
6074,1323.8632548059377
6075,657.433636989099
6076,4454.291538874547
6077,9429.57209548227
6078,2444.403145753015
6079,3532.1536748185226
6080,3757.3644765302342
6081,4391.285934361356
6082,2572.3650446947254
6083,1257.5830586546567
6084,824.5313563752329
6085,878.7264973868557
6086,10038.453246248802
6087,949.2268927836876
6088,2003.74598827221
6089,3870.590731997623
6090,2359.847327328373
6091,1090.6986077115641
6092,181.4808180946639
6093,2491.659033717535
6094,4109.474061425172
6095,1993.019742984251
6096,1868.727627078486
6097,585.2315170979329
6098,914.1268791282093
6099,1496.2114764675066
6100,8532.651498428026
6101,10525.03990941926
6102,2040.929481931946
6103,2001.922733496331
6104,272.36862520183234
6105,13119.629696360327
6106,5057.505449296169
6107,5493.497306726291
6108,1267.090458941362
6109,1474.0132931734531
6110,609.9696345529777
6111,935.1622761692305
6112,2320.8135799544134
6113,90.90896628289116
6114,5630.35926989171
6115,1328.9662962405448
6116,711.7341477561587
6117,4610.737570864937
6118,4622.007888611899
6119,1797.6673694165158
6120,1069.7308436740518
6121,1148.2626772372157
6122,818.6826003889239
6123,1431.050438804918
6124,4226.364455146947
6125,320.3219978785671
6126,1722.8591871947276
6127,539.6261368812593
6128,2873.6563866611923
6129,7702.638479767313
6130,2648.576355201853
6131,175.58784019519567
6132,2070.4446789067733
6133,550.1164230556233
6134,2103.697006923661
6135,2951.60594141574
6136,2092.7876342602476
6137,1001.0522506060992
6138,210.31661352042377
6139,803.7773328374009
6140,5617.436235506695
6141,4016.3657966808223
6142,509.48005363525715
6143,1546.3567848548635
6144,1752.7093353122893
6145,7564.098124037162
6146,4937.065065208148
6147,1970.6196274502938
6148,1202.514806359086
6149,2425.7103458901197
6150,2425.7103458901197
6151,835.9977808270921
6152,1356.4060546614446
6153,114.21577636872715
6154,705.4861826969529
6155,2127.833352507227
6156,2332.557807851999
6157,2127.833352507227
6158,5822.952984634095
6159,1759.0002453788159
6160,2001.8454811702607
6161,311.23173206277033
6162,6551.298780378126
6163,6551.298780378126
6164,1250.368942357105
6165,1031.2931144884878
6166,5224.694375593602
6167,1791.0805121264534
6168,3853.988355054434
6169,3127.456486929908
6170,1207.9112498540273
6171,166.6885401194358
6172,2714.7314943583283
6173,642.1160166424394
6174,1368.049174264482
6175,38.04693204038048
6176,1930.5827151789026
6177,1596.366707242524
6178,6916.659897955476
6179,6407.586423648623
6180,542.6749115355271
6181,1084.05826349124
6182,223.42176350125226
6183,5143.659623928346
6184,3675.077761385692
6185,5860.592288070819
6186,2878.1015272992777
6187,3478.631613137094
6188,4207.737699086912
6189,1663.0479546934323
6190,3439.1595217440413
6191,3563.3535974173674
6192,8558.974961565693
6193,4025.301380294398
6194,4454.063721504499
6195,802.8186126823044
6196,2417.3735005359044
6197,1308.9877794720956
6198,1258.2523167251125
6199,2698.4002962973277
6200,3480.6042993843253
6201,8259.133328641687
6202,2124.6803814382283
6203,3315.3156227805866
6204,8237.125501789646
6205,216.4653567514411
6206,6207.130819332887
6207,1352.663368524053
6208,1318.7236284444543
6209,1410.1509335901892
6210,622.0075541018888
6211,4982.721208467231
6212,648.9871944436418
6213,1488.6981691800747
6214,3319.034385836793
6215,5836.6560711756
6216,601.1387118140706
6217,3269.2455671751395
6218,1495.7801283651947
6219,4294.683780248753
6220,1652.002838677423
6221,1828.0052774159906
6222,86.19106500555296
6223,3238.413422445621
6224,2200.605811077302
6225,59.09615024427498
6226,1553.6126385485525
6227,988.6928098619485
6228,34.238139489055904
6229,839.9436898702901
6230,24.946707054269098
6231,786.525962147147
6232,98.35229269632694
6233,78.94999863506479
6234,484.5939907068996
6235,1448.0933729966598
6236,673.6296463863403
6237,5628.683882727582
6238,2380.4522581147226
6239,4128.736574851335
6240,4373.529449572865
6241,2145.4351201768523
6242,1553.6126385485525
6243,540.2885874835351
6244,5731.02201472151
6245,2412.553507599953
6246,1666.1487970644562
6247,4439.886137128414
6248,465.2073155975515
