,nearest_industrial
2638,240.5318700251374
2639,130.93598605038957
2640,1339.9489997998635
2641,516.1179014382955
2642,46.38034949228798
2643,449.60684046279965
2644,1507.9211626041827
2645,128.85883990398477
2646,963.4261992964314
2647,314.7274868715565
2648,450.48631014905004
2649,466.00426573090635
2650,99.28839062317583
2651,774.8470936523349
2652,868.1970499328016
2653,1178.031219101991
2654,961.2028720112058
2655,1525.5340546504226
2656,1057.3312544252813
2657,399.7317560700468
2658,1424.9874197029915
2659,1100.4398078567324
2660,1523.8830260141365
2661,516.4240914808063
2662,828.2706047648422
2663,231.26514695039734
2664,296.998917210511
2665,0.0
2666,1109.6293574967794
2667,1454.4907839843202
2668,976.0455015789333
2669,1867.2639163059293
2670,76.52963176667062
2671,291.9695124897382
2672,910.9061746922364
2673,442.27491485769394
2674,1073.586377657531
2675,983.7430242275166
2676,787.854156373606
2677,2025.6926869145514
2678,729.7419540995655
2679,1916.1007613241977
2680,2.5159445517144756
2681,763.0414454128326
2682,135.38042952172765
2683,314.0527243749042
2684,1552.8981834786657
2685,293.4314243834043
2686,1212.6920290941061
2687,706.7238651377838
2688,840.6237138277045
2689,814.2600254213302
2690,79.62004037321334
2691,10.272234545896623
2692,63.87915906471076
2693,578.9768219223038
2694,668.7443396159234
2695,189.25904376272135
2696,979.5292226984349
2697,790.8222970174832
2698,2284.834400177507
2699,236.6665446743067
2700,953.1754349817107
2701,198.35359931189436
2702,202.7061370432698
2703,129.1429812467557
2704,261.91103248147346
2705,455.2897852676231
2706,321.64145980401014
2707,863.6757876144893
2708,1976.7301166288548
2709,1135.5285175234876
2710,415.5117692284261
2711,798.4274106269858
2712,177.52567175823359
2713,517.65436436419
2714,1606.4393286215272
2715,517.65436436419
2716,743.3838411935756
2717,1627.736715331986
2718,696.287341122905
2719,616.4095456888763
2720,771.0008993355503
2721,493.2099122659088
2722,1451.0513448103245
2723,136.61173299794865
2724,229.87649399255122
2725,1759.0833803667565
2726,788.8381434411224
2727,347.0312431629166
2728,138.51945024289776
2729,816.703095565316
2730,885.7994208224598
2731,642.2439696048232
2732,463.21915381056067
2733,336.05295208427697
2734,672.3037674775458
2735,819.4105062778788
2736,1341.8748461965515
2737,874.7858912515989
2738,453.20826537101334
2739,1267.1223084081828
2740,414.065807214237
2741,101.53991954138776
2742,249.2256782255329
2743,181.1245315818166
2744,181.1245315818166
2745,197.88573527451868
2746,141.51385759579068
2747,330.5113469452863
2748,570.0260755110542
2749,975.8846044242161
2750,916.2543263034297
2751,330.5113469452863
2752,405.4597920914043
2753,126.75628515338097
2754,1085.833109160189
2755,731.5865058444027
2756,945.0384209658065
2757,123.78340691905112
2758,305.29230150727545
2759,2291.841323775097
2760,480.8498195106482
2761,332.80234046091476
2762,552.298394757103
2763,847.1767811890111
2764,271.3472483309381
2765,292.27313902028556
2766,411.61960254228086
2767,639.2690023436387
2768,293.57822696524903
2769,265.4626707467654
2770,124.68978931370494
2771,551.5030885241125
2772,178.62108103348055
2773,579.7874038904582
2774,773.246622112904
2775,1228.3491505329505
2776,151.71387349013773
2777,79.62004037321334
2778,108.22690637163736
2779,264.70141383208073
2780,342.45786342474946
2781,468.18107511615153
2782,257.7463173490504
2783,259.7600864279639
2784,1374.4612569211524
2785,133.35612978313827
2786,92.4358473230586
2787,506.3061960580303
2788,135.31522368109697
2789,509.87483618786246
2790,1077.4822964694313
2791,478.647038435934
2792,143.47524835092338
2793,631.4082447405672
2794,680.6023435390229
2795,207.46076244445757
2796,826.319567751685
2797,203.69615508843094
2798,1375.082718446241
2799,274.4261837587527
2800,980.0038250398192
2801,989.5275084419599
2802,566.2223383341835
2803,659.1093289630637
2804,477.7883993356639
2805,111.91366792280593
2806,661.2504058400674
2807,753.2892576717767
2808,44.36062619311485
2809,1364.241204775716
2810,515.2939732412061
2811,701.0776234368598
2812,11.88999912751363
2813,314.4127570025339
2814,1561.210542270299
2815,147.00403619964248
2816,562.0643583643156
2817,1265.545935539718
2818,600.9221268624759
2819,694.1241132317962
2820,376.94662887078334
2821,50.52038227431529
2822,2087.8463726692407
2823,1062.290925942945
2824,315.6583036092529
2825,190.38206145876723
2826,1062.290925942945
2827,322.9461139923149
2828,263.2608448743308
2829,904.2127139341902
2830,815.1138936272829
2831,1040.5280593477307
2832,57.92998564209411
2833,815.1138936272829
2834,223.273516989367
2835,1311.149299985769
2836,636.9209999058553
2837,813.0550606954461
2838,771.0756693728325
2839,426.1757079361576
2840,332.08899243657976
2841,456.0048902963305
2842,180.55301409655743
2843,299.6380819043601
2844,384.92313431266825
2845,642.4798036460419
2846,1039.7885111773146
2847,467.5877266369966
2848,1048.1634273853113
2849,749.1642285966755
2850,372.67288402885106
2851,583.5009288929997
2852,1057.0093440915425
2853,1276.3206465513638
2854,194.77596276520342
2855,286.7192256045886
2856,229.72250514596774
2857,206.52771877451949
2858,357.4000307218305
2859,1029.130184387817
2860,456.1697011513669
2861,766.3671806647543
2862,60.321236914820716
2863,558.5397949983517
2864,1373.850375030845
2865,396.84359091937387
2866,375.3966796892154
2867,668.231936437428
2868,482.4192342911899
2869,1141.5019048090107
2870,318.42685037700846
2871,235.83415144575125
2872,300.70007085692157
2873,342.6345719551213
2874,784.6041091777486
2875,1238.5499182173116
2876,558.3982766527433
2877,1550.8685982571058
2878,700.8358958875364
2879,513.0163542367766
2880,612.2410584635757
2881,305.5327848371969
2882,541.6787969120162
2883,767.205144971003
2884,270.8641081604764
2885,0.0
2886,162.74490297366236
2887,607.39994199211
2888,78.56787330552243
2889,453.2852591730364
2890,368.7341531583671
2891,368.7341531583671
2892,207.01292645309658
2893,1156.8281272179386
2894,810.2391012725276
2895,570.5523361377144
2896,186.16003131858494
2897,173.8201631836168
2898,694.709637623198
2899,1005.9434972647844
2900,916.8148835952081
2901,545.9326234340816
2902,508.66076320190115
2903,491.169396882738
2904,1115.4773975909773
2905,33.760625927765936
2906,76.61335808635744
2907,173.8201631836168
2908,876.4926817012813
2909,251.53626720320912
2910,356.9599364369669
2911,288.30552879294544
2912,1410.6109495439612
2913,729.6357598513207
2914,1327.170044532784
2915,899.6886137138016
2916,750.4419160391216
2917,84.02789135730046
2918,24.518189291566994
2919,163.4618483934888
2920,61.69220272802697
2921,114.2209299711025
2922,243.72460801953667
2923,1099.1873842101197
2924,645.3676869010887
2925,916.8381383058735
2926,131.2185851589558
2927,783.3807207277122
2928,777.9298839246868
2929,194.63004263411437
2930,246.24592521734604
2931,207.79029573340298
2932,2458.619249992978
2933,738.0886513044874
2934,709.9528505220568
2935,436.14957818484504
2936,93.36577198331368
2937,810.706032623873
2938,486.45201496418133
2939,1698.377441477673
2940,1117.3421634460594
2941,487.24416339124855
2942,706.2526395384218
2943,545.9906565489222
2944,609.2390598624725
2945,89.30328674976091
2946,31.00622094762683
2947,579.6789963547518
2948,343.7503891351963
2949,508.87996513703405
2950,438.48845658280044
2951,11.146514217540572
2952,419.96928326077017
2953,881.0844545752399
2954,601.2174817642366
2955,850.2295240020395
2956,237.37472513631056
2957,811.8450986403068
2958,1091.4233085367628
2959,129.19630974058546
2960,118.11869392379114
2961,184.71730595314332
2962,509.10580286690265
2963,382.4846832724165
2964,530.5506736299343
2965,489.31188387632653
2966,485.0606734690677
2967,342.45786342474946
2968,489.33058457564806
2969,444.41622199219466
2970,165.97902658397436
2971,953.280538740302
2972,256.887874878074
2973,278.96800217828525
2974,713.7147014192763
2975,880.9893789891802
2976,531.4768191942701
2977,82.05165739768923
2978,946.228259563274
2979,190.25017408244054
2980,105.56031768157042
2981,343.72414192819434
2982,681.5118201555352
2983,0.0
2984,570.3321115690771
2985,114.3967729881546
2986,1542.5745260945334
2987,100.3256241865085
2988,2257.568569669142
2989,889.5718903273897
2990,445.70607629095565
2991,660.0283605913828
2992,177.79468662900564
2993,629.1741780197219
2994,554.4009216682302
2995,223.04973935561202
2996,1013.8791472059266
2997,445.0848989379026
2998,219.2922417694995
2999,112.12730787362094
3000,409.47754711851235
3001,924.1074579205488
3002,1064.0953282413452
3003,641.7503107256375
3004,0.0
3005,427.4370646927555
3006,1712.8579334496044
3007,322.9461139923149
3008,0.0
3009,101.7318354046673
3010,292.8006357802207
3011,79.77504534439932
3012,970.3209653892002
3013,244.6539768872936
3014,62.97317843776845
3015,218.48505850703532
3016,0.0
3017,165.5200899057477
3018,175.27233987025326
3019,589.3591311700427
3020,159.19099024962014
3021,100.61873285582976
3022,1172.1316253076848
3023,1029.2098376737797
3024,415.69748947465547
3025,151.83622821325469
3026,329.367174010646
3027,0.0
3028,1594.2748692042423
3029,318.96792696997306
3030,105.67676677603652
3031,314.7023122548313
3032,568.3287425733173
3033,24.618400116307356
3034,1330.7778571639521
3035,1144.454806160211
3036,424.47145688859536
3037,529.9721522942391
3038,363.0929160537024
3039,572.6199298509501
3040,1072.1490502154477
3041,284.69103642141704
3042,515.3917600800003
3043,686.0764917465985
3044,281.9906390817432
3045,251.05797789650694
3046,928.5240272550312
3047,1554.9640584334463
3048,1177.6728157832642
3049,724.0912727624316
3050,1646.1417491151205
3051,969.6157975992112
3052,312.82206890964557
3053,124.49258836055358
3054,209.0008761819988
3055,491.6035084874503
3056,266.0771416340693
3057,586.2993710979799
3058,213.1243074792186
3059,153.03404108231473
3060,2110.91550260652
3061,257.0448037974853
3062,566.0183797847203
3063,407.20030290008845
3064,701.0166583691193
3065,387.5294370792055
3066,968.2459373705652
3067,1434.8987696779918
3068,964.748690799281
3069,70.2470933284678
3070,1429.3421647886753
3071,70.2470933284678
3072,230.14577630772158
3073,335.36793694936887
3074,1084.2399984085534
3075,903.0223905910584
3076,885.7994208224598
3077,173.51339215393529
3078,911.7706509637687
3079,647.6150059418233
3080,29.41688458981082
3081,737.7500603568359
3082,619.3114232277361
3083,0.0
3084,160.60066322717756
3085,489.1581023613967
3086,1287.5668440448262
3087,166.32276539523025
3088,652.5294807918225
3089,785.0233430284144
3090,911.9794878364967
3091,874.5254638236866
3092,455.2897852676231
3093,654.763030855944
3094,242.67539509205213
3095,99.16361934790817
3096,864.1874106782408
3097,45.58514228044351
3098,147.60685729456463
3099,1266.3270856599634
3100,1365.1876192827303
3101,602.8279085100777
3102,1365.1876192827303
3103,781.3776953573646
3104,20.011209635217867
3105,229.15680475260157
3106,2719.9465314856916
3107,558.0156812984353
3108,308.7229593365366
3109,230.76347052264927
3110,63.984555763771255
3111,369.8179088381669
3112,533.4408934027833
3113,2599.7386986386805
3114,191.63739643051292
3115,978.3027282739552
3116,47.842784972087394
3117,518.8484569584043
3118,0.0
3119,572.0914366445265
3120,1520.367972967416
3121,118.18940673173122
3122,844.725625221979
3123,933.038565166166
3124,236.58684212747312
3125,347.2393691882831
3126,217.44149176498507
3127,483.08042738696344
3128,1225.2283860985178
3129,330.66688042772284
3130,410.1753149120287
3131,335.57314231975556
3132,291.55492769082014
3133,242.54580920200152
3134,287.6594895680632
3135,478.86095864436584
3136,666.4642760295166
3137,1228.117923890863
3138,258.90043807489906
3139,0.0
3140,173.5552526620629
3141,721.1951580250732
3142,0.0
3143,94.89519957792774
3144,1680.4784028084323
3145,178.63359937270818
3146,604.7559065545859
3147,378.8982169991744
3148,380.9674526445611
3149,566.5658839105042
3150,757.1868297641631
3151,465.2132026584889
3152,289.27705520049403
3153,1384.4628395796326
3154,582.7515300899713
3155,269.3708568161553
3156,523.1885189937964
3157,276.3697716316571
3158,15.80952698034145
3159,23.18720168278846
3160,1.8521909506989587
3161,572.5972539597176
3162,692.9116706328886
3163,162.46383302120225
3164,691.5541583238596
3165,15.80952698034145
3166,1792.5103501291676
3167,678.4965286413421
3168,331.62213009558104
3169,177.9390991681812
3170,1141.5145940675388
3171,877.2752373255022
3172,799.5542734425075
3173,113.96645595071611
3174,242.66355425428995
3175,295.0730785242451
3176,1334.7009904977187
3177,542.6877538758035
3178,299.4766095511681
3179,319.83776375574234
3180,878.074891968587
3181,444.2202473489911
3182,519.8976686980265
3183,1431.0753823032203
3184,573.1248990556227
3185,959.9959324481272
3186,150.2337848061699
3187,181.68419499500567
3188,825.8800826593385
3189,771.4400914855145
3190,338.6833522919953
3191,428.14116603168515
3192,639.876808347985
3193,1082.3477352893622
3194,349.842724453124
3195,1451.0513448103245
3196,1799.654375000325
3197,1324.887458594014
3198,808.0515807314106
3199,1049.393962398109
3200,113.56204968157543
3201,308.93967985778386
3202,55.56696998008975
3203,1599.3835394592204
3204,802.8477586230555
3205,249.247752110948
3206,421.73489868476616
3207,224.3870392447562
3208,661.1682243470664
3209,79.09328526273718
3210,79.09328526273718
3211,212.4747793789177
3212,890.1624437341384
3213,365.5067708775607
3214,332.18758092189034
3215,1180.7498278769235
3216,1042.13976956807
3217,736.4035348579717
3218,242.62882300764204
3219,324.6114456503815
3220,1642.0513004880156
3221,1293.9404321923053
3222,243.3982382498886
3223,240.67259751390696
3224,36.3310936905588
3225,775.8770226814016
3226,194.88430365357536
3227,990.823199850592
3228,708.8747918833162
3229,159.57869320502712
3230,21.066430686661523
3231,96.05957616410487
3232,247.03998500288054
3233,0.0
3234,81.85054813201405
3235,348.39644199011565
3236,402.9413187739409
3237,359.82610275811174
3238,489.9325942439194
3239,147.0628501472839
3240,649.4876679060611
3241,501.64040070195944
3242,1215.1795210574107
3243,82.34776826216644
3244,167.30919696306373
3245,390.3853410978041
3246,403.433638277696
3247,466.6413071820801
3248,639.5134240900134
3249,412.72647008982386
3250,639.5134240900134
3251,460.1528693222083
3252,1700.387668860346
3253,944.0338398003491
3254,3.43416489148305
3255,1143.7718917574568
3256,837.6939271156477
3257,778.889748881016
3258,557.089902049659
3259,456.27598691927903
3260,967.9844686964651
3261,69.68079401075782
3262,656.7024104064302
3263,174.11106926017297
3264,0.0
3265,466.6330679021909
3266,171.4744178698963
3267,878.6735336274572
3268,680.1253895259018
3269,152.13706191355814
3270,716.0493991809522
3271,1300.2169182441162
3272,552.4629618325174
3273,609.8541436547958
3274,1301.0277477767968
3275,144.38346772378688
3276,1190.1468093276685
3277,129.69819046448646
3278,374.02641355887744
3279,805.2934475144938
3280,1086.3962693955973
3281,1051.7415139462692
3282,344.8000370625355
3283,109.37306316093962
3284,820.2991423634294
3285,218.6126804257015
3286,383.79365295919735
3287,799.2666009565193
3288,1123.1543803805994
3289,219.76945594195607
3290,358.2826815548155
3291,640.4462576259664
3292,892.9777140000492
3293,340.4314287042283
3294,168.88873087564218
3295,825.2742534859675
3296,723.6563875182443
3297,507.08755018639914
3298,375.944037420107
3299,64.42182040762033
3300,247.9188919361428
3301,1267.5417280618753
3302,200.56670914015635
3303,1253.1009543359553
3304,571.3402406145943
3305,1204.4670974408416
3306,219.55455913446895
3307,958.5268915677359
3308,228.7627857229389
3309,749.5096613677505
3310,1048.0949815209424
3311,329.69831518910786
3312,101.45998283381701
3313,10.274294339383001
3314,1697.8674134377547
3315,544.5469334306954
3316,266.2675728491697
3317,1855.556900784573
3318,369.1931626006299
3319,62.33622022461371
3320,829.9017338645044
3321,555.0691975182302
3322,1103.2569433989268
3323,115.24215942688878
3324,361.1148433689486
3325,184.6890330076089
3326,954.1285347438686
3327,115.24215942688878
3328,253.32017160791426
3329,1383.207079796396
3330,320.37051177299696
3331,320.37051177299696
3332,240.2614308378499
3333,244.09876382916974
3334,1163.304588258509
3335,730.0498677640832
3336,514.2550320438346
3337,416.5251053011093
3338,409.6396190636648
3339,83.81155828054763
3340,599.9416147128168
3341,112.2054082148284
3342,254.6021101380112
3343,874.5423417459768
3344,599.8005587101595
3345,871.2193888607599
3346,295.6312431275496
3347,469.57086018416175
3348,509.3401942502105
3349,1442.7691880529906
3350,685.5170393643599
3351,754.926198394042
3352,189.7951572666428
3353,353.5522163187937
3354,92.78227786402529
3355,185.23074383201106
3356,889.4383356772263
3357,981.7095186607393
3358,583.2933966083887
3359,204.84555826571705
3360,446.2190542889929
3361,250.90866053767132
3362,115.47093067368584
3363,373.18286570494695
3364,492.38601729805555
3365,483.0496840899692
3366,247.93171299530735
3367,683.6992807657332
3368,385.2091365574978
3369,136.31364947217003
3370,424.47145688859536
3371,768.05017780732
3372,91.14521361072569
3373,234.42817267423817
3374,708.6600901038618
3375,484.0316821956027
3376,843.0968161862842
3377,71.74205925786703
3378,1012.8733403351051
3379,219.55336989759806
3380,284.9828440893534
3381,460.92417346897395
3382,151.67829937098716
3383,376.3297205868345
3384,539.1226290102921
3385,195.46728683441196
3386,1129.9987605969384
3387,566.5626354063924
3388,701.1668676472123
3389,8.483126389902894
3390,92.93071690825231
3391,1022.058923912159
3392,215.88247700074427
3393,225.38062508920495
3394,209.58429161154
3395,1253.9320745513735
3396,302.34374895055373
3397,469.85415574997126
3398,96.29490150173854
3399,390.04163267799396
3400,386.8693378528892
3401,780.5961732361181
3402,545.8569457340436
3403,582.3594421403373
3404,727.0476138963784
3405,468.5885526446827
3406,134.82853232404096
3407,194.7439060561625
3408,876.651819672741
3409,602.3935089462408
3410,95.79179840404122
3411,80.1373989704414
3412,767.7195229928091
3413,1401.1843876963442
3414,1334.649568457916
3415,764.716057274442
3416,1569.3009356164357
3417,231.7317512474701
3418,600.9824540619753
3419,44.1316241350573
3420,667.3723227122694
3421,769.1284358560962
3422,135.00997227281147
3423,177.66903531849456
3424,38.21309778965327
3425,311.72736114854
3426,306.69190057582574
3427,552.4288215439119
3428,1311.4255651741773
3429,545.0510318727504
3430,430.2144691839186
3431,138.08728980527277
3432,421.79603205125767
3433,1147.1921057593427
3434,389.4808390322913
3435,472.0571701708925
3436,770.1418192862859
3437,181.33507024601218
3438,81.27305356492575
3439,230.2009308598283
3440,588.8869514900408
3441,960.2113237004805
3442,511.14389268606715
3443,659.6443061380387
3444,251.6661791711961
3445,424.99625291037796
3446,349.57089095781356
3447,62.66784525490542
3448,769.9192913079268
3449,260.3624325358524
3450,882.0655088916742
3451,220.17727132549342
3452,1569.3009356164357
3453,541.6267386069528
3454,681.8288742958636
3455,286.16740304206195
3456,192.02175748393424
3457,345.3843597766262
3458,802.0395411473255
3459,1014.7424037596412
3460,531.9189095093157
3461,1005.0458643269536
3462,607.2385119631817
3463,398.45684632854096
3464,339.10211485406387
3465,581.291915466378
3466,416.4620492269484
3467,195.90602661600187
3468,501.52077117134246
3469,503.2450712021389
3470,315.50007269267246
3471,1143.6552110611835
3472,966.0095640643439
3473,192.29848902622373
3474,850.1152996403425
3475,1011.9723780443917
3476,1141.2817512490303
3477,366.11604107268755
3478,409.2506248833815
3479,430.6440978317068
3480,253.73262995328224
3481,89.87045915790847
3482,214.34427561832615
3483,401.60766973876775
3484,486.185673590126
3485,820.9958433789238
3486,404.82333062251183
3487,232.3716507847677
3488,41.35512802747357
3489,582.1257262088034
3490,874.2928378448561
3491,310.7258275810561
3492,638.8846918601373
3493,362.5521567156528
3494,1246.7335862666316
3495,655.4680018433475
3496,655.4680018433475
3497,385.7966647078519
3498,788.3188948302309
3499,1259.8276582104502
3500,79.09328526273718
3501,192.40855971644896
3502,774.7684107328628
3503,966.9896326401899
3504,563.9689595465078
3505,2066.319281024128
3506,783.6091585540998
3507,781.815101807844
3508,87.65728589709424
3509,1375.613104379118
3510,230.48559186849948
3511,348.1432580379878
3512,325.5261992964769
3513,897.4043314500066
3514,1345.6080529189544
3515,565.0002947594301
3516,238.5122072996783
3517,83.3584219008484
3518,491.81779224978084
3519,2047.0091237832708
3520,543.745932437795
3521,753.8562215205625
3522,1060.5298182338818
3523,571.6479328523321
3524,225.72970964980522
3525,387.7071085243028
3526,1242.9265988804573
3527,469.7365814711241
3528,489.9699203597458
3529,1408.1777196088708
3530,601.0017880243297
3531,345.7802965256154
3532,455.01336664179036
3533,215.6106222007186
3534,867.0125432868421
3535,483.1467119592374
3536,261.3725835138593
3537,20.442486691491823
3538,557.8051102887981
3539,1058.7363840889989
3540,221.716096583764
3541,428.8727052393412
3542,882.0891248627248
3543,448.3513193416904
3544,221.36719389092286
3545,459.07237378645766
3546,419.5885133052954
3547,177.4901193114106
3548,609.2543001874129
3549,1145.7330822297413
3550,161.6906991724753
3551,476.02176515784123
3552,654.4056683188403
3553,241.6602892110747
3554,1107.8390242162923
3555,77.9468009931378
3556,51.34913519871483
3557,255.82319281147758
3558,272.1389591464326
3559,531.759609291093
3560,372.965100831954
3561,863.1942180962833
3562,99.74659785003729
3563,31.037764395363588
3564,149.16515895045265
3565,125.20694468569678
3566,570.0535837278933
3567,0.9275659764350578
3568,488.4130427947505
3569,1356.3207424660952
3570,1190.3216532315837
3571,649.0936769382897
3572,1302.7653158949518
3573,834.9221398733273
3574,236.466769063095
3575,120.83492345929693
3576,978.7520535740094
3577,634.463574183493
3578,985.357950293638
3579,778.3033632287759
3580,638.8846918601373
3581,1054.4690933605837
3582,178.01315139226924
3583,571.359060809288
3584,920.148547230257
3585,582.6352723092605
3586,324.40589205993973
3587,658.0515599629111
3588,681.3807613248887
3589,436.4910143651561
3590,1761.144311496032
3591,15.014828147122994
3592,594.9725917706376
3593,1035.73648605605
3594,302.2435764228743
3595,765.4459077111192
3596,473.0969003000712
3597,1296.739234111669
3598,521.9195747368157
3599,521.9195747368157
3600,420.0461502008407
3601,348.0363069965979
3602,487.6681204590898
3603,525.516099766572
3604,109.48152053607441
3605,287.57284839183063
3606,799.4858751864068
3607,555.4681030469962
3608,219.53085841092837
3609,607.9860283020416
3610,786.9621345896662
3611,727.63718591996
3612,274.1799698515066
3613,465.4073626979459
3614,2693.3559434376525
3615,1033.009381757254
3616,3.859026826679171
3617,580.0756012156451
3618,1096.2775844380483
3619,1271.1068726007077
3620,689.2678689774662
3621,484.374263000951
3622,761.792659632831
3623,54.083850778597856
3624,914.811719172577
3625,399.8546626766474
3626,377.3293534704562
3627,85.264092525564
3628,317.66336717384746
3629,498.87829279631893
3630,2005.6801195386126
3631,395.45826208982135
3632,119.6553266927579
3633,566.2616348524842
3634,102.83432803330754
3635,520.5777075762536
3636,51.103889740123805
3637,521.1396071671729
3638,679.5113346390528
3639,1373.924057367723
3640,807.5184574163789
3641,298.5661824955798
3642,951.6913844353664
3643,484.5567687425266
3644,637.7131529487375
3645,178.7966815706518
3646,964.9424100842468
3647,771.5828248606041
3648,1325.2350760990146
3649,1083.3030619733365
3650,1056.5806634453734
3651,1378.019797717276
3652,424.8915618927941
3653,371.1240520702199
3654,347.2393691882831
3655,237.36863725799515
3656,823.8616604979971
3657,60.317960142844015
3658,88.69142915891777
3659,225.33796705118095
3660,267.3275871225211
3661,601.6070318137687
3662,699.0877068470251
3663,516.1388646643278
3664,297.6456633661974
3665,965.983831775038
3666,50.612394590404016
3667,1121.8904422500125
3668,1962.618701538495
3669,597.8012638292623
3670,54.678452968879114
3671,200.85263390422315
3672,965.983831775038
3673,534.0823972059884
3674,321.951864187454
3675,884.8175385117238
3676,550.7747728124089
3677,529.7405717491135
3678,575.2104678219009
3679,156.55929891580863
3680,326.6688604622677
3681,1399.8304607408163
3682,722.767807623036
3683,0.0
3684,598.144161743296
3685,379.7232901647928
3686,1972.7166515777644
3687,506.16478313256863
3688,1447.513417480947
3689,433.5963016281187
3690,45.24884577747923
3691,817.6740021961145
3692,853.6278484978156
3693,555.6621609350597
3694,100.77685353019766
3695,432.5705304648504
3696,399.7274999773937
3697,2283.64602212142
3698,1034.108176707255
3699,443.51636084297115
3700,346.81588898889436
3701,150.45437550598578
3702,304.17350767927184
3703,166.87802595057275
3704,150.45437550598578
3705,377.80149129630587
3706,360.40211693198444
3707,1142.3383857455094
3708,2138.2626338705886
3709,420.63035327973773
3710,0.8317731391903207
3711,486.4801566174867
3712,743.1091102647713
3713,0.0
3714,1046.7817200384936
3715,325.31492317827764
3716,90.25946822426187
3717,1372.450375069681
3718,183.2743533601316
3719,4.238556468239084
3720,412.16850217852135
3721,1010.8649686657749
3722,1230.2079279334212
3723,788.4199349266432
3724,1665.8831580609694
3725,565.12605645185
3726,420.36297465523774
3727,492.72766207995363
3728,979.2754884446941
3729,385.8105792880165
3730,483.03951563486913
3731,18.36660493129952
3732,519.8422199398489
3733,1146.9969219018776
3734,296.0727556985403
3735,1387.9412692084675
3736,195.5139149480819
3737,358.24181109161464
3738,195.5139149480819
3739,381.94873828191515
3740,441.71905758524144
3741,649.1456888895535
3742,1121.948106134727
3743,578.5469366475155
3744,1085.602002122313
3745,637.7126621864392
3746,463.0541433486736
3747,818.0808089487269
3748,1320.6550183294876
3749,766.9860836112624
3750,854.352477534427
3751,552.7890798362386
3752,227.90765006433026
3753,339.84257140462324
3754,539.0327153182282
3755,324.9848336611591
3756,497.6366277832166
3757,1689.336442734669
3758,614.8843495937647
3759,700.1349770937669
3760,1320.4166393065723
3761,2182.549328390398
3762,131.2185851589558
3763,1179.274869529718
3764,582.3538995055733
3765,408.1727179755453
3766,954.4880661741629
3767,764.9694045689901
3768,376.3919941396792
3769,636.2452290729346
3770,636.2452290729346
3771,783.7083437834932
3772,59.28557067213816
3773,620.4956459140262
3774,1209.4956730329
3775,549.7306058731439
3776,762.691727388948
3777,1190.9188915295172
3778,143.39149302538706
3779,1129.650730041889
3780,2068.1405442731557
3781,213.22644410821508
3782,1297.2006744919577
3783,188.8515637667818
3784,254.70612138027667
3785,299.4265051815138
3786,454.6028170997389
3787,429.5385055911021
3788,81.09234643592721
3789,21.63881187324209
3790,390.52658396139765
3791,491.41156218630084
3792,422.22079900554934
3793,868.4178323245827
3794,660.660845193501
3795,739.4350161692028
3796,543.7359794216437
3797,326.60097414342005
3798,640.128896479269
3799,491.364116721682
3800,955.9567600188996
3801,692.0770775350128
3802,1045.0214548986414
3803,581.8978009864331
3804,378.0967766514782
3805,280.1987460509179
3806,412.2153182484081
3807,1289.856013641103
3808,1397.389121830819
3809,1350.1995572366397
3810,676.3052918177394
3811,407.738167629954
3812,321.5439890792334
3813,321.5439890792334
3814,332.2092094025106
3815,782.0477258297252
3816,382.23558766908644
3817,151.0228072708767
3818,603.4864167063845
3819,1050.6248882847747
3820,578.7680687769574
3821,58.28277946485603
3822,1095.8641831475506
3823,761.1897701694298
3824,69.51089427646365
3825,714.00263518242
3826,513.224428495793
3827,1010.2077353762679
3828,400.10214257819825
3829,307.51110945180847
3830,55.34108241401701
3831,797.0959986345441
3832,729.5419118426084
3833,636.341176894066
3834,362.30748504409644
3835,384.1558794237792
3836,719.975327647904
3837,51.08919398577629
3838,1030.4842274812947
3839,728.2545047709255
3840,517.3999122408399
3841,32.48342724435314
3842,684.0104083349638
3843,786.2370509191014
3844,360.72579213630235
3845,671.0011150523684
3846,1329.9592457922831
3847,1077.9812521557042
3848,890.1624437341384
3849,425.52309994198555
3850,438.28614031291295
3851,51.41702131182774
3852,1020.1914972095539
3853,14.101908927749433
3854,728.0465015673461
3855,301.0485913358803
3856,301.2702484407217
3857,0.0
3858,1009.632210847672
3859,397.05846896342126
3860,568.7003607890248
3861,147.54463078739022
3862,333.1299864400543
3863,89.51184025885654
3864,626.6077011538425
3865,384.6682812607617
3866,6.613393631527214
3867,1855.902714647103
3868,339.4637696934952
3869,489.96952476016406
3870,86.17962036581051
3871,171.90233778536643
3872,808.8772249755659
3873,447.7836757362017
3874,208.03006281872155
3875,440.3029743776569
3876,378.7676568870598
3877,282.37810868493676
3878,2453.6816875630425
3879,412.2981354919687
3880,75.37543233774493
3881,1076.712296200755
3882,696.4626071227319
3883,79.12001112446987
3884,733.2857310020892
3885,261.4079251995893
3886,355.6600029539288
3887,764.3929398280819
3888,260.8853091188451
3889,850.1163427304851
3890,109.41450162288086
3891,746.2207408565426
3892,926.3170215309271
3893,597.3378046236817
3894,190.0345490666917
3895,1365.234530689637
3896,0.0
3897,197.08276675950654
3898,92.66421483996939
3899,224.37544513203144
3900,160.02016027758967
3901,490.2230724600169
3902,354.92397711261185
3903,219.46261385398807
3904,1340.979367880866
3905,649.5399043049912
3906,432.5705304648504
3907,22.50723891499018
3908,339.88947802021227
