,nearest_water
3897,523.5195983959235
3898,95.56418443916945
3899,1010.510150471482
3900,513.7889608852347
3901,982.8000380030436
3902,2651.6848464901946
3903,476.83244947669664
3904,1667.1492001793458
3905,1173.9736166720606
3906,294.96307051037525
3907,1684.6924527253866
3908,374.18123744039946
3909,162.67468982159576
3910,152.99000230442175
3911,434.33880505608727
3912,139.47185497591144
3913,1436.4554507100534
3914,450.68946043010493
3915,775.1402037221592
3916,755.1405156807173
3917,209.46068034154905
3918,0.0
3919,951.1723409081751
3920,1526.4474995968076
3921,677.8386626372596
3922,795.0888798987033
3923,950.7276187505668
3924,602.4379592969836
3925,492.97347907951837
3926,212.72295755636844
3927,1117.5209405638595
3928,0.0
3929,816.3299988386688
3930,902.7068800610721
3931,108.32468298055005
3932,0.0
3933,679.3501093086218
3934,1137.112096014717
3935,330.17702310051754
3936,890.4196484472192
3937,28.348818037094336
3938,853.8956279188045
3939,683.4523218542791
3940,480.9524093871611
3941,423.9255783961096
3942,185.7323306281702
3943,528.488484714695
3944,419.7243867942274
3945,119.12737527237624
3946,1140.3944314439166
3947,589.3734580068071
3948,1193.6198748260665
3949,338.46803008495203
3950,508.74583477099213
3951,1880.7377285929435
3952,459.2128245614505
3953,220.6298984865661
3954,1039.9190449178238
3955,1191.3348736977928
3956,1426.5384244832726
3957,441.7965587901787
3958,603.3592659338545
3959,852.9722024969789
3960,285.39212522932996
3961,151.2292114764062
3962,478.9647027356455
3963,294.56210994448895
3964,865.4196058058285
3965,513.19211399969
3966,3.2811399241575185
3967,940.3845937681687
3968,377.80804587006276
3969,1087.0611546790426
3970,490.4683135444705
3971,930.5308379474498
3972,220.88121076515998
3973,355.8051579869564
3974,176.97166687666734
3975,580.5399991809467
3976,377.54964106079586
3977,697.4254354079743
3978,252.94127029535989
3979,321.90709850865
3980,603.8052967676055
3981,690.8599987952618
3982,1046.5598261422053
3983,375.944294218858
3984,334.3705334137802
3985,863.237473580121
3986,110.44023791736929
3987,361.0426942780263
3988,767.858987750485
3989,1104.6778996639998
3990,6.044604942233397
3991,0.0
3992,777.9896324521039
3993,936.691843313576
3994,271.41135939566124
3995,785.4078882274553
3996,423.4804798423767
3997,892.7160625122666
3998,1009.6058657306381
3999,711.2030774451039
4000,729.1721282162969
4001,245.60281794878748
4002,1252.636598353884
4003,245.60281794878748
4004,918.0397828398416
4005,775.1458289577191
4006,339.53125339450975
4007,504.7164573287726
4008,291.71490972754447
4009,887.9380334584598
4010,1225.7903235686993
4011,742.3061854086965
4012,471.556551494715
4013,851.7358757418938
4014,140.6294216466732
4015,720.5617493552866
4016,512.2149134207963
4017,363.6653193862383
4018,767.0530124614737
4019,190.86507405522303
4020,627.4842228088319
4021,0.0
4022,1267.195845147301
4023,452.7314798274944
4024,1040.0742725642754
4025,1004.7285281758025
4026,1284.606188099395
4027,541.6766890828111
4028,1330.112838422428
4029,562.9368048852665
4030,160.1122052944758
4031,560.1487022633817
4032,219.62592128709525
4033,177.24326525550885
4034,712.5956285227742
4035,320.5998118595416
4036,812.0613909999497
4037,401.4127647088351
4038,1005.354219073525
4039,277.80733938096813
4040,123.85174371729052
4041,818.2630445444
4042,1262.052712992676
4043,67.02791525279538
4044,76.57941737615614
4045,58.70101334360279
4046,19.813808164024778
4047,780.4077177524917
4048,174.33954550870968
4049,852.9948837491705
4050,645.0218323085226
4051,281.6911079559342
4052,311.7764235258075
4053,940.4574055854566
4054,746.628493334176
4055,277.44704560161347
4056,1021.9459520352658
4057,488.58934092327996
4058,766.4086943241379
4059,352.2905234554361
4060,949.6149192939731
4061,420.5043644914428
4062,794.5564438494022
4063,1072.4067823350726
4064,1078.2226026889775
4065,1337.5043157410341
4066,330.8475293530389
4067,796.6748640142591
4068,266.99014241060166
4069,801.1217414244021
4070,565.3522264495941
4071,820.2125574131434
4072,280.2176743480011
4073,685.5355313967021
4074,1038.760316957156
4075,810.339187011655
4076,221.03400702036387
4077,33.677999780186106
4078,372.8447697220092
4079,87.12627595934441
4080,390.72209740780414
4081,772.412434159982
4082,106.97424337933244
4083,974.5910631684625
4084,8.368990096274041
4085,151.20840973015493
4086,605.5051469074394
4087,0.0
4088,537.8787203168982
4089,640.0380738778667
4090,1030.2984761218497
4091,610.5695752642279
4092,562.9776961064945
4093,451.86231028496735
4094,272.0995320651926
4095,384.4342571701033
4096,98.86237505236286
4097,184.40653561396607
4098,1362.5499225769893
4099,109.04614848659712
4100,944.2506284103473
4101,203.1182231340021
4102,549.8690990379959
4103,472.59243584899986
4104,724.415768398108
4105,0.0
4106,734.7271692983088
4107,1181.164166447793
4108,386.03895768484745
4109,98.24203767671324
4110,523.2794578804541
4111,88.82952722275122
4112,519.7473503898465
4113,337.5744794345124
4114,738.1570905256141
4115,564.7782637255908
4116,619.9055965695604
4117,758.7268206786406
4118,438.19558252885633
4119,483.69333078707257
4120,1292.492854800029
4121,1020.7518374376915
4122,106.95479183111202
4123,660.632698763456
4124,278.73611153368876
4125,294.48637742307153
4126,610.8692727389072
4127,916.2652986588342
4128,411.56384945557556
4129,87.24160696994356
4130,985.9933704313345
4131,354.29670149030494
4132,9.223472000706645
4133,219.254603938276
4134,381.5283745369083
4135,1108.2266331962953
4136,923.2894681645232
4137,1347.2615344364356
4138,440.09486134447377
4139,1180.132919766994
4140,284.67082786710364
4141,194.8811716398593
4142,732.5871303210938
4143,255.6277934868901
4144,262.47965924033963
4145,0.0
4146,51.19974594806423
4147,354.01820890706773
4148,293.7900838897463
4149,762.1009834342153
4150,1072.9238278111186
4151,480.06820211783776
4152,0.0
4153,206.43197511821646
4154,1369.401923895134
4155,884.7073304585643
4156,782.8857182589137
4157,1041.2932012700164
4158,277.6464416538655
4159,1041.2932012700164
4160,299.39694680261636
4161,127.9336390220953
4162,697.7323350671817
4163,580.9503413145324
4164,667.6496935024469
4165,982.9545736494879
4166,1012.3741411026168
4167,60.4050859016712
4168,445.4039128072882
4169,249.33022983271266
4170,644.9086725346259
4171,614.9499813338343
4172,699.9084675194539
4173,177.19205465002443
4174,522.1843963702888
4175,404.04129844361535
4176,625.2203908015431
4177,170.036039269851
4178,186.94097206126443
4179,732.8739213086947
4180,1129.249786740615
4181,448.91934010597447
4182,693.6053885033589
4183,93.60313683765278
4184,726.1679329851047
4185,690.7911107477925
4186,175.40403366766708
4187,853.8465839375871
4188,92.70842301724686
4189,180.61557749950933
4190,679.7143919285319
4191,328.3698440787037
4192,574.4332124539345
4193,409.0958475665959
4194,456.854589608841
4195,921.5702162423441
4196,1123.3184073212144
4197,736.0964890733768
4198,734.6368592227299
4199,157.4667463105508
4200,220.6661758034773
4201,453.36713126336645
4202,934.6942612545175
4203,780.8257712940446
4204,31.137203789105612
4205,62.40568070737392
4206,865.6572230640638
4207,211.28486326138062
4208,1234.9605821024388
4209,136.29742348060245
4210,234.56881333968914
4211,267.77699565039325
4212,1065.6712039627555
4213,517.4880792434433
4214,198.08120657049253
4215,584.8032271515693
4216,578.9017274603009
4217,584.8032271515693
4218,113.70276345083307
4219,1439.2785539831318
4220,283.3417347078513
4221,245.58987703846458
4222,1118.6977725372737
4223,952.5133735410224
4224,462.29363487362883
4225,1398.0256121486925
4226,522.9924286029088
4227,314.2705562010077
4228,707.5535512146278
4229,416.6383391504037
4230,388.8343166271759
4231,377.9427674951485
4232,250.74026821388628
4233,466.89935187688843
4234,828.393140746776
4235,729.6571701186565
4236,0.0
4237,272.911081803381
4238,318.8921010388253
4239,891.7114710173537
4240,540.3288606263195
4241,652.0778420437475
4242,60.4050859016712
4243,1106.6749060272427
4244,216.18742872602624
4245,1979.9749789877949
4246,207.70018035114515
4247,754.2497979982185
4248,1000.0143454721934
4249,140.00239577872122
4250,187.390558879994
4251,138.3424988661314
4252,322.1732838979282
4253,414.2241677336401
4254,153.18218998384447
4255,87.31668589156872
4256,935.6629503254054
4257,724.5241441325537
4258,758.0334959838677
4259,282.16461962108133
4260,912.0731977163658
4261,572.4426122333189
4262,529.3228485585963
4263,352.81852605339594
4264,466.4602065350446
4265,384.06211739392586
4266,458.102900499679
4267,68.733245046289
4268,721.7251639516317
4269,90.08764205846795
4270,445.2241872371187
4271,2684.1581372853907
4272,1157.9714086940146
4273,550.4072877378229
4274,306.125104085491
4275,295.2872735607347
4276,421.1547719162232
4277,264.05618304658645
4278,259.51281554402055
4279,601.6488718786908
4280,352.7254864233673
4281,178.62429470281992
4282,527.6260951657517
4283,678.4563202168687
4284,761.6969971585534
4285,852.1050116702677
4286,892.6220825426387
4287,1255.0329578151725
4288,584.2352189955869
4289,1409.777006167843
4290,461.91745025201976
4291,702.0678957186689
4292,275.0489829611476
4293,167.63511925035644
4294,721.024103326634
4295,735.0309298392734
4296,721.024103326634
4297,606.2310916152335
4298,154.48480993762814
4299,553.2526522513675
4300,701.066976617054
4301,718.8405442128947
4302,619.448620878627
4303,734.2988850609747
4304,863.8901839070161
4305,436.0947494500615
4306,854.800186810793
4307,0.0
4308,689.3559015451488
4309,372.56846152332287
4310,576.1652925923856
4311,576.1652925923856
4312,836.8307252906125
4313,206.58445325055652
4314,452.1950741744328
4315,452.1950741744328
4316,344.144938788688
4317,674.9748192535179
4318,989.5673397262234
4319,1027.6178502041905
4320,680.6548949586356
4321,286.27514336356205
4322,523.6883855261611
4323,575.2944364469364
4324,1022.0528510182107
4325,511.7153744778777
4326,17.300715475657242
4327,86.72942276507672
4328,379.3984949441873
4329,418.72967315057883
4330,576.6791700517646
4331,1305.523624817873
4332,536.0456596441085
4333,708.9171157037844
4334,734.6815689230938
4335,358.21316635224696
4336,544.0315231320735
4337,1260.31427482704
4338,1238.8049507156973
4339,1036.342278691587
4340,601.341188344684
4341,73.23136085906698
4342,665.933640125196
4343,578.0730917252158
4344,665.933640125196
4345,122.78890617121539
4346,323.49351507090154
4347,742.4035031834853
4348,132.2167617240509
4349,665.933640125196
4350,368.8460715669488
4351,1019.8511929629075
4352,344.2845741938496
4353,1067.720680879583
4354,1220.869458234069
4355,886.1610746956092
4356,1279.4909401078783
4357,351.61834067739954
4358,643.0785130771112
4359,763.4119646676186
4360,681.5886288785752
4361,628.3743404178103
4362,276.01885487082876
4363,889.7666452140403
4364,363.3581961595984
4365,0.0
4366,195.71363324930095
4367,526.1213932262766
4368,615.5401173407288
4369,149.45842615826652
4370,342.30685759067217
4371,875.8442870127149
4372,749.1908025519031
4373,317.33165160117613
4374,429.05929464496757
4375,140.76930007685422
4376,550.6794020850831
4377,1099.1873986942778
4378,744.650812771664
4379,103.15603102467233
4380,672.2381873829898
4381,505.31463917693134
4382,710.1212080131081
4383,216.63042607699296
4384,1160.253053576403
4385,647.5918894227195
4386,322.0371311128751
4387,0.0
4388,1192.983392188864
4389,463.03740861281807
4390,1182.6208339726602
4391,353.82338870488564
4392,702.8797076094153
4393,698.6854237624309
4394,208.99632211255062
4395,606.217191169583
4396,890.2848952768685
4397,1265.4629369498214
4398,896.0341144109
4399,49.739004315469415
4400,755.9334480510081
4401,690.6533638311502
4402,1232.2432207129414
4403,316.7286825892042
4404,195.98912869942043
4405,513.1692265350051
4406,314.9587037679041
4407,0.0
4408,424.55127941034596
4409,52.022251724702286
4410,841.9380403185343
4411,833.1842145700007
4412,62.51342128859769
4413,1065.4233575354308
4414,279.45979579008247
4415,409.6462769610942
4416,1094.487021705052
4417,474.9401123730578
4418,293.8280135397341
4419,892.6212656923465
4420,988.9087673801821
4421,772.985021268297
4422,833.0430655838796
4423,454.7191259353566
4424,1039.6763203641542
4425,207.13945646660517
4426,790.0173808347987
4427,624.9211183529294
4428,228.33697886901922
4429,746.080719377064
4430,372.56846152332287
4431,586.0557905632016
4432,267.30973567007464
4433,798.4457101010429
4434,275.9537724349524
4435,862.3495181759283
4436,619.8819039722707
4437,217.900877493171
4438,140.47333629593558
4439,547.1536694445603
4440,258.5799778256698
4441,187.67430816506334
4442,913.6334554141683
4443,848.5801522928427
4444,818.5943115533322
4445,410.9246200842396
4446,334.5958938040316
4447,172.96579985032002
4448,298.5044802498339
4449,304.82183609628595
4450,784.7342860241109
4451,718.0243450974662
4452,862.2392997660559
4453,247.0857866886047
4454,277.62498723837604
4455,526.6954752998355
4456,341.7201630890365
4457,357.5099662940789
4458,803.2731608842886
4459,4.899064174094364
4460,376.7672587763341
4461,298.7201668501887
4462,85.18565470659397
4463,672.7104290543398
4464,402.1953941309749
4465,319.8481940775624
4466,651.3360685165903
4467,82.66908993017447
4468,102.02682988826457
4469,1183.4019881792108
4470,488.2043231927719
4471,564.5296039022957
4472,630.7256973599362
4473,814.3294792596232
4474,800.7892128375602
4475,159.1618110474047
4476,558.8596950411776
4477,1199.7518865833595
4478,774.6511879288281
4479,224.45103972400182
4480,622.4781247584758
4481,798.8699239725483
4482,573.9474908145849
4483,1194.8301851453195
4484,860.9859747037272
4485,43.183714963994795
4486,456.0030426274642
4487,408.82716300993616
4488,435.62878192473767
4489,591.8149619378327
4490,341.81662439264096
4491,566.0757679405144
4492,392.79980231582215
4493,717.6135411053442
4494,527.6343630045828
4495,864.9052277852993
4496,526.3722842285008
4497,939.3041581450283
4498,681.9945164780776
4499,824.9928128226846
4500,902.7430186592961
4501,598.751578451933
4502,390.0514128608984
4503,1013.5539084210571
4504,715.951836293344
4505,132.04883305906748
4506,58.70101334360279
4507,566.9873004830134
4508,920.61036479956
4509,587.4766917218685
4510,367.6079380361664
4511,563.4092621702189
4512,525.4959038580289
4513,200.1341563875932
4514,1013.5109192133536
4515,779.7597517546656
4516,1253.1942256819377
4517,663.9892978064842
4518,948.0936032914726
4519,902.6307561835632
4520,271.3941411309353
4521,929.267073894962
4522,620.0429129706946
4523,89.48131069936538
4524,559.9850301802969
4525,505.3397538895491
4526,515.0861057441545
4527,159.39916829582342
4528,1018.860726336914
4529,405.7698658834149
4530,370.95885073067296
4531,240.92228478187778
4532,623.7043661442535
4533,425.37258426130774
4534,621.8249328258096
4535,28.222374795597844
4536,842.8003352882789
4537,266.46352354362637
4538,17.349437897567654
4539,177.8042140385113
4540,1703.1327274279408
4541,301.6789015299341
4542,214.33717229261177
4543,460.4099093227813
4544,0.0
4545,679.1327692581569
4546,151.26390307585964
4547,652.1705503769392
4548,206.694416199757
4549,1115.764087310317
4550,70.5318000692377
4551,316.5252036570737
4552,170.65810809462178
4553,333.1200725463923
4554,905.8901829372813
4555,1330.112838422428
4556,200.42858973941586
4557,211.12574959387698
4558,100.81699091058047
4559,100.81699091058047
4560,730.1065795973917
4561,183.2896397632864
4562,914.6891678465644
4563,386.1485386898338
4564,1.0264492470200592
4565,217.25027948427575
4566,732.6513963884177
4567,1043.6762977094775
4568,474.73391150212916
4569,251.35249418892687
4570,1100.4087464243748
4571,1243.0881085916221
4572,480.456050508719
4573,916.7471859867616
4574,291.9222312247491
4575,2044.2612994189558
4576,497.38577136053027
4577,611.7352565807047
4578,244.30707686345806
4579,820.3049736588923
4580,332.78100758744324
4581,338.6386893509601
4582,493.9799243495358
4583,564.2866400695764
4584,436.7816204745164
4585,646.1243477485211
4586,218.0077908134081
4587,932.1623117423118
4588,515.0896554434119
4589,357.5088997475685
4590,252.90879978162823
4591,872.0313637449746
4592,763.0670338139527
4593,119.54525912856872
4594,23.69310778532966
4595,201.17750191754027
4596,957.4683801217723
4597,0.0
4598,775.36325339748
4599,225.48636724738427
4600,2.019144351928362
4601,329.92204191760374
4602,341.7559337750511
4603,500.15094404283803
4604,555.0280750616392
4605,65.51392703722003
4606,231.92963965772478
4607,150.57342730659892
4608,470.55635396538736
4609,523.4575910728145
4610,1082.4628128610361
4611,925.4917551339774
4612,533.6750174324399
4613,1196.2497350761878
4614,676.9552368287809
4615,1195.7603418826886
4616,666.2277923522362
4617,728.4856407944075
4618,525.0518083728657
4619,687.9463488695302
4620,1060.8302314930536
4621,814.857045683711
4622,361.5926877582985
4623,236.55016570905624
4624,646.2898608481468
4625,1121.5715939307252
4626,40.82862524998453
4627,1019.5347613245025
4628,1215.6407505436107
4629,10.217370180218566
4630,280.85834070616954
4631,1191.0017908383727
4632,660.5310067361029
4633,56.11865179532281
4634,825.119741612309
4635,76.32762078523594
4636,77.2992224187678
4637,791.4924000055854
4638,1215.6407505436107
4639,1337.4124488053792
4640,637.7675307089067
4641,980.041711166788
4642,606.9638471564699
4643,1562.40779071944
4644,131.0321345946037
4645,0.0
4646,1210.601960903019
4647,617.7592636857702
4648,499.3868259605851
4649,458.2044401035445
4650,710.2090026057656
4651,654.4323144402434
4652,729.5103738675323
4653,365.9133499643563
4654,1144.8977647984318
4655,676.3530600150914
4656,566.0251438551421
4657,502.1902244606557
4658,783.5883604961506
4659,493.9377187777159
4660,1605.8712456729772
4661,238.0255994597051
4662,599.5401347718616
4663,507.3286862282126
4664,264.7292917324872
4665,0.0
4666,497.3514639882097
4667,204.92315893697602
4668,568.5100907927366
4669,1699.910487448918
4670,1238.8818796023825
4671,0.0
4672,0.0
4673,185.84980385622512
4674,0.0
4675,1903.6494279472377
4676,702.0615874009026
4677,399.2605819911994
4678,1758.3359307250428
4679,1394.3730893590582
4680,498.4731355819245
4681,310.7425227736676
4682,86.92525186504079
4683,735.1072554067911
4684,735.1072554067911
4685,1205.0885309538264
4686,393.0925323003289
4687,618.996683626939
4688,673.7844390710424
4689,1882.8252956842996
4690,578.4806709153677
4691,1031.3983124121796
4692,329.23586391979245
4693,651.7139189376863
4694,239.57680634542788
4695,736.602421903904
4696,0.20571089825516378
4697,868.7526403851011
4698,0.0
4699,359.5180302040545
4700,635.4942706652521
4701,122.1484521264303
4702,429.7175765170888
4703,532.2936466877322
4704,611.1429910844092
4705,518.6464418567825
4706,264.28043048154984
4707,18.514101973434446
4708,8.509619989896159
4709,952.2241875144911
4710,456.7069743855358
4711,0.0
4712,17.34231834778189
4713,634.0373137229845
4714,716.8142306836693
4715,362.5261566378335
4716,0.0
4717,870.1903598233503
4718,563.8009970035872
4719,487.85443347832336
4720,555.7771461757914
4721,775.3203313490941
4722,679.1874634564648
4723,616.3611874959515
4724,414.9608773839449
4725,733.6697779815285
4726,1121.0486514680492
4727,246.2199275852419
4728,1626.7282507811292
4729,150.51956108657473
4730,929.4704540676125
4731,1070.598712588943
4732,1299.277807532974
4733,104.57158516752655
4734,1209.5109883559383
4735,637.4898801988703
4736,599.2518644023882
4737,211.4566669591998
4738,639.398640957013
4739,814.1762331342185
4740,233.8606064624956
4741,397.2328194889167
4742,681.9878538759585
4743,85.28600966052211
4744,607.5964947500486
4745,319.6191044579673
4746,370.9517483229413
4747,422.56397461849673
4748,15.31950509596578
4749,805.4069057579213
4750,734.2902718708913
4751,640.181398601674
4752,100.16660515740479
4753,453.04066624569435
4754,491.96764545909673
4755,697.43847914819
4756,746.9315862341601
4757,381.94399699069146
4758,1171.055014604059
4759,426.2354299769169
4760,358.01635413907513
4761,757.7416131332691
4762,896.3887673236459
4763,5.822702140867905
4764,267.57160855250817
4765,203.8433616537467
4766,1255.3835296574055
4767,736.5094536974997
4768,484.02767712275096
4769,1174.9548541417319
4770,378.6423409777164
4771,712.0651551504576
4772,1230.7009385635886
4773,543.5201158895578
4774,564.6894552540268
4775,377.9427674951485
4776,246.54538670405108
4777,540.0096688380605
4778,0.0
4779,696.2612528328605
4780,162.5874785520284
4781,208.1265172344222
4782,696.2612528328605
4783,994.9671592860981
4784,1149.8482387655083
4785,585.1920084237915
4786,309.6729704148196
4787,270.13247540869696
4788,970.4121763449435
4789,225.13410106980314
4790,309.6673496134691
4791,934.5559901630974
4792,993.3039406182079
4793,1239.3659164161531
4794,393.69780892331465
4795,1681.7923106565415
4796,685.0459050492635
4797,309.6673496134691
4798,370.4998465035125
4799,234.56881333968914
4800,402.23704812480094
4801,1001.7165903323768
4802,212.0218969372585
4803,320.21008046958343
4804,14.642265485199541
4805,125.03070153518692
4806,1118.5598006519033
4807,941.4791249812264
4808,788.3800578317429
4809,395.2933899996612
4810,149.65024803257242
4811,96.84542302020697
4812,0.0
4813,330.0618123571938
4814,0.0
4815,598.2581209428344
4816,116.66235758150509
4817,513.4462151692292
4818,46.26751009156542
4819,185.63969890046945
4820,382.2822938798514
4821,0.0
4822,1273.3897102878266
4823,994.0076663995688
4824,215.50722964696305
4825,1195.673532628771
4826,402.4922329644234
4827,344.0892859010777
4828,564.7524801943372
4829,608.6071056147283
4830,696.8431341884774
4831,257.8346206644977
4832,320.41831038395014
4833,555.558425615125
4834,704.1159291600297
4835,542.9281453402904
4836,641.6967063642109
4837,128.6541188374156
4838,895.6757224587816
4839,1007.3484352526589
4840,308.5492294175177
4841,498.9909213912558
4842,706.3388295693786
4843,620.3824095919306
4844,679.3954611145839
4845,1336.9346598506743
4846,895.6206681891912
4847,0.0
4848,377.4485009277581
4849,263.89906988414435
4850,243.76687140072553
4851,1603.3809758412747
4852,862.9766119427607
4853,956.39798214012
4854,1307.6258494662538
4855,297.917064467832
4856,279.63659993230374
4857,330.99414466222777
4858,50.16093001912786
4859,185.84866594992164
4860,667.4277442299413
4861,834.1940969800775
4862,879.4471971439707
4863,110.6596412891713
4864,792.8623730511855
4865,119.75172211061002
4866,1600.2687703060906
4867,644.283601748601
4868,1244.0190746311962
4869,382.8990086862137
4870,520.8868344093032
4871,1885.814057836763
4872,1265.5674392858255
4873,675.5286716258171
4874,545.1650166452994
4875,253.11710525322968
4876,311.1392408573247
4877,594.411119435609
4878,795.1193706558719
4879,399.7012221695227
4880,108.3251284700067
4881,2341.866038738513
4882,794.8653980051644
4883,1115.5715124580809
4884,2.137895920553874
4885,546.5264645177987
4886,474.25384469539904
4887,28.44324240420302
4888,648.1939212835379
4889,1077.224214371753
4890,1165.7504683224101
4891,1539.707932621745
4892,441.09915360113837
4893,261.9660038236037
4894,271.3110513245294
4895,585.013186033711
4896,999.4095058946863
4897,365.92378906464614
4898,640.2158245989398
4899,602.4127297011365
4900,578.9017274603009
4901,451.799112109439
4902,737.1777855773397
4903,504.8629384448057
4904,1415.1723723923515
4905,436.92228616203124
4906,823.7801903855802
4907,818.4408384024439
4908,547.0787861651089
4909,475.47163702286264
4910,1377.6035785213255
4911,585.2293760384003
4912,0.0
4913,1524.1271373151899
4914,682.8222069677681
4915,186.89283396301371
4916,311.3799554539495
4917,90.19595094215451
4918,89.02069900286303
4919,805.9274518814643
4920,809.9946826233146
4921,277.8285875580067
4922,392.77228483036004
4923,1750.3809572261052
4924,776.9584687609226
4925,1849.9473874386465
4926,944.8244610290994
4927,1119.3499052202453
4928,378.9947832943575
4929,552.5126760873642
4930,952.911772534189
4931,508.10903053725946
4932,611.4841710432854
4933,331.0194881952366
4934,438.0435887502235
4935,456.59698404642467
4936,456.5051691082762
4937,779.5194961786631
4938,609.5443422840483
4939,515.1026228335867
4940,6.142323461907614
4941,695.8834310952991
4942,827.7489013271547
4943,87.30508289491522
4944,684.9031133849301
4945,406.83165550223396
4946,1063.233181037697
4947,1119.4345009894896
4948,323.4123882251012
4949,847.5350078705459
4950,0.0
4951,251.2621830468481
4952,1614.9821449225221
4953,759.1578295744728
4954,1428.8585224144074
4955,637.7251463181256
4956,131.61314615954973
4957,984.330575682473
4958,77.50878891561939
4959,919.6643242125488
4960,585.9396142492765
4961,205.15301794310844
4962,882.753245013309
4963,730.9817947143872
4964,487.4743016833344
4965,882.753245013309
4966,777.0276161176323
4967,704.1329517725303
4968,735.0882870677201
4969,601.0469811702569
4970,626.6477403235243
4971,895.4152002649687
4972,465.2782047254474
4973,564.0014125482918
4974,732.280690154442
4975,580.6709651407896
4976,74.88538940410999
4977,306.238411937579
4978,382.5742019952573
4979,549.075146005936
4980,805.0426549323781
4981,836.1023903273563
4982,302.94576366949946
4983,246.2590117193467
4984,296.790795112331
4985,505.25117211664354
4986,647.9212744833924
4987,693.6755351647355
4988,204.99248466158127
4989,673.2598938632198
4990,461.86020034999615
4991,425.6696707607184
4992,536.0170162005478
4993,741.1991645029838
4994,1097.0897724245888
4995,417.89481265585715
4996,26.11726001164382
4997,299.73627305212506
4998,1470.650652008518
4999,353.0214151016586
5000,1149.5286601252285
5001,800.7867956088637
5002,684.5124405432434
5003,753.3862083636343
5004,1444.6979087538225
5005,1586.667566770404
5006,501.3027627498845
5007,95.09181620083744
5008,950.0087551689693
5009,285.7985755127919
5010,789.2299611260116
5011,776.7674327833564
5012,158.43373796608304
5013,856.7030235292106
5014,667.6701188713121
5015,891.6408497586725
5016,412.5902831451921
5017,1384.4247551738486
5018,505.36202981466107
5019,639.0877629071748
5020,1576.393940365137
5021,211.0919581937135
5022,284.02016445100566
5023,553.1675020617771
5024,0.31324255893236297
5025,406.5137532453904
5026,556.7275425513703
5027,330.7883793576334
5028,1110.800909673816
5029,332.62476084949674
5030,607.9778643969006
5031,808.483617700273
5032,457.0862792211684
5033,205.12063874090177
5034,353.31881289949104
5035,260.2074679062789
5036,661.4395775551893
5037,1221.429605775946
5038,759.5991197055953
5039,175.11561921808425
5040,606.2713078869765
5041,707.522858886261
5042,1519.1388497453704
5043,280.59892374979853
5044,859.9696743546323
5045,0.0
5046,799.6329417586431
5047,708.4676366725956
5048,631.9220460878236
5049,111.3237780881348
5050,954.8144394970759
5051,526.9552568547568
5052,466.9970051426248
5053,567.410145993989
5054,699.2984970713286
5055,1248.0866194242058
5056,630.6318412318914
5057,373.5529836284261
5058,601.7624971914978
5059,546.6063589570683
5060,283.58464371368393
5061,401.38381858909145
5062,629.4975174769279
5063,331.15051801777696
5064,647.9486956516614
5065,842.2331258181839
5066,281.07502663208555
5067,698.624991106648
5068,511.1735863615133
5069,311.74719401071184
5070,862.9502869379547
5071,598.2722795551548
5072,519.7409773461613
5073,893.5927727054799
5074,57.90018234016246
5075,405.2715260171361
5076,43.29336376636805
5077,142.54717841573566
5078,984.2905237577482
5079,802.3533179482513
5080,295.4539896773647
5081,241.8458350396635
5082,1049.2580835332274
5083,184.31696889047743
5084,1049.2580835332274
5085,7.352271212448246
5086,420.05921756097837
5087,571.5752001011883
5088,839.9930624368905
5089,393.23621585014865
5090,245.5232823467999
5091,799.404846302163
5092,1145.9499919586608
5093,0.0
5094,294.5238011806548
5095,201.2386504002161
5096,290.3281061790367
5097,479.4239799609054
5098,536.0829710862292
5099,1015.4019942714364
5100,321.23755171956
5101,233.9748292747403
5102,97.63325137105906
5103,294.017141410494
5104,441.99989169380467
5105,1335.5933968886573
5106,726.9604283609228
5107,276.6962284152809
5108,1130.438475289586
5109,496.27408968514567
5110,851.6176993325021
5111,431.26102768062935
5112,1047.277857849381
5113,670.7969111502852
5114,1058.9845029083233
5115,543.5330413792967
5116,1099.4752589629209
5117,885.619198928323
5118,1058.563225064761
5119,269.64011816630205
5120,715.355725764031
5121,81.83677625097319
5122,197.12284050109258
5123,1127.1073515835851
5124,469.5500915551046
5125,1141.6856184299304
5126,313.311973240999
5127,690.5234043435329
5128,686.8341047381418
5129,586.3701245479593
5130,631.9778854438616
5131,1334.1104445322676
5132,1509.4070466499206
5133,910.3432070639456
5134,280.0419043148352
5135,274.1466246745661
5136,696.6232014075553
5137,959.8159900197139
5138,724.8699404230232
5139,1050.2881141723515
5140,724.8699404230232
5141,32.96618511281717
5142,514.9104383549887
5143,119.54946835506556
5144,416.65209900064735
5145,252.3422348585446
5146,609.7861485615047
5147,185.90907205557366
5148,374.92763013000933
5149,502.2780176372411
5150,0.0
5151,1176.4356349246661
5152,516.9605738277613
5153,510.5649465448099
5154,1032.4791719705001
5155,742.843443118757
5156,426.38389903293256
5157,977.038837248816
5158,136.91779711681127
5159,459.23550273092854
5160,262.0322736590442
5161,1183.2916826871135
5162,521.1088389413317
5163,87.60631939229194
5164,585.5536869622
5165,99.03617687303779
5166,1156.4788540867225
5167,422.8599876506399
5168,513.2397464771362
5169,607.5627962869356
5170,342.7270147257819
5171,623.5621164624047
5172,395.1412863115658
5173,716.7783593803614
5174,301.75094193268677
5175,505.3688573921226
