,nearest_meadow
3770,1297.930055863596
3771,3395.0198453863145
3772,3177.9080794020474
3773,711.8221477686711
3774,2244.4849956080457
3775,2280.4173266746043
3776,2744.734248836917
3777,1182.4927316425517
3778,3386.800377681998
3779,4523.978305690539
3780,1446.8267945888745
3781,662.7159500649158
3782,2714.5471921266994
3783,1742.711981208907
3784,2613.4999939825025
3785,1665.8414470313533
3786,4506.8434124388505
3787,3642.2263938915694
3788,2097.869942819001
3789,1246.7579498854022
3790,905.6059417901523
3791,2363.544312963741
3792,933.2361153607983
3793,408.41133342657673
3794,3290.6095260707425
3795,3542.373939110213
3796,5111.776851855034
3797,2044.0147968844333
3798,3293.8418084688037
3799,1107.5984049293763
3800,2795.411829673718
3801,401.89238429874536
3802,2415.232957785729
3803,1029.4046537212275
3804,4247.831534649911
3805,2770.35231006643
3806,1491.947452775178
3807,4569.665264184331
3808,570.2472853519679
3809,870.7908255685228
3810,671.6250127831652
3811,1547.9688767626658
3812,1918.9701033767064
3813,1918.9701033767064
3814,2046.1253057494982
3815,1070.18138402811
3816,1970.1910806588642
3817,559.107968116052
3818,2639.428189781277
3819,887.9561768413515
3820,1158.5362345229803
3821,970.9494732404057
3822,1674.0113643895195
3823,2349.4359089901363
3824,2201.4168192199336
3825,789.9216025669388
3826,4354.75072007057
3827,2399.033915808981
3828,1766.5752480909964
3829,1176.2616275711412
3830,447.97517670780206
3831,1817.2532391889345
3832,881.922856916409
3833,1779.0390935400417
3834,2627.6236447216306
3835,3281.8372107812625
3836,3933.1231568839767
3837,967.3273742784771
3838,909.8923024736438
3839,2085.9072235868757
3840,608.1493526878853
3841,1521.4066166358261
3842,1251.2220163920495
3843,977.4520239521636
3844,1174.8850821087738
3845,365.26241647091587
3846,2583.231389795509
3847,1420.206897223908
3848,537.0850261517753
3849,1177.825836615959
3850,2943.3777009731784
3851,183.6265134514461
3852,967.0603483796552
3853,2422.6647915095327
3854,4252.603771643858
3855,2129.3654986732636
3856,690.1491025254251
3857,1405.1186879585714
3858,2376.8701179062214
3859,3520.8315058831913
3860,1910.5674015071008
3861,1897.4566628842806
3862,1555.397434192373
3863,774.4480687208264
3864,1107.7212394820622
3865,1159.0054832362403
3866,2472.1645461379258
3867,1919.4120844165127
3868,1788.9969783315669
3869,1286.9505099285784
3870,1439.6357854304702
3871,1947.3880886361599
3872,2083.345349409527
3873,1956.0642478008313
3874,299.42485636670506
3875,2019.9882721634783
3876,3157.2015146161784
3877,1601.2510345645337
3878,1154.0953519994755
3879,3355.3493970574427
3880,1306.0457417651517
3881,811.7984489251437
3882,859.1451335235593
3883,1741.8672078008963
3884,4882.415228334168
3885,1514.9735149296346
3886,1032.065094022011
3887,4888.1673186105945
3888,1172.4192094141658
3889,2088.0120771398642
3890,2012.8104264208387
3891,2910.2776007319458
3892,3935.7695391821935
3893,1115.1609897678816
3894,176.19956948960981
3895,3073.654297787824
3896,547.7424218782868
3897,863.2227277459709
3898,1281.3659416282358
3899,374.9154426477328
3900,1318.6395634290266
3901,1186.1563038129557
3902,636.0587850213183
3903,1056.1127348444409
3904,1776.5692192320942
3905,3031.712559424008
3906,2010.2936164093487
3907,1285.5732174289276
3908,1503.2904780687231
3909,1460.1427543043055
3910,1139.9301611003937
3911,1518.8874828595544
3912,357.38530079618994
3913,1591.8340608373826
3914,0.0
3915,3035.207254334639
3916,1000.3157104943414
3917,3027.846269811953
3918,2623.321718009979
3919,69.17725458187624
3920,2162.784964603307
3921,1687.8845536409242
3922,4080.968563945204
3923,1469.5982321417139
3924,3395.090532990518
3925,1860.3589026294076
3926,800.0823368646792
3927,1098.5754455335411
3928,3488.1161945088334
3929,5788.329001644284
3930,2548.198185829199
3931,1418.6603279722208
3932,597.8669515909087
3933,1456.0387029837848
3934,2138.807617069477
3935,3848.8991542231174
3936,1222.3167328383015
3937,2436.6981591722283
3938,799.577234025884
3939,2644.2240303644876
3940,1749.403977918044
3941,346.0323019699436
3942,121.84211243243162
3943,1303.3672294693379
3944,2805.461330768501
3945,2402.497281830764
3946,3767.9546166335485
3947,1489.913661991114
3948,1148.5574461563338
3949,971.9031833171407
3950,768.2332751129651
3951,2653.522123783243
3952,803.5324180101346
3953,261.1740930167254
3954,403.7574410718549
3955,448.04656057785644
3956,3102.0105947697984
3957,423.70632098116914
3958,568.8417373119188
3959,2185.396244050178
3960,2330.0531405334914
3961,2311.581703207611
3962,1052.4356838427211
3963,907.5376492914636
3964,2191.1980677063257
3965,5032.667874466313
3966,1991.5559626463414
3967,2506.105510894111
3968,743.3763724015375
3969,1509.6873751388948
3970,1467.9503698504927
3971,1417.3644785923193
3972,1322.7562876865397
3973,472.0929339821215
3974,498.44211326324444
3975,2037.7104269726728
3976,1846.9823234769544
3977,1700.6331477867648
3978,1016.7519132983582
3979,2307.164550599828
3980,372.97501823279026
3981,926.0354714570357
3982,3046.1094319860013
3983,3004.454883101065
3984,2820.2101509713916
3985,173.55816102920872
3986,1077.1569439576895
3987,559.4646055086904
3988,2664.1330603270203
3989,740.9750591617486
3990,1541.28642915571
3991,3747.253635831007
3992,1706.088065225875
3993,1909.8021765858082
3994,494.07739663008545
3995,1315.7046077355674
3996,1089.7223545827799
3997,2598.0430522022193
3998,1035.392385376613
3999,3810.394483868947
4000,3645.6794066799634
4001,1465.8506585104578
4002,2498.6526192669426
4003,1465.8506585104578
4004,1833.1003019499412
4005,3128.2677581786834
4006,3185.278618466728
4007,3279.7261678233344
4008,1849.4768245984026
4009,835.6699916321527
4010,2745.309074786392
4011,879.4867574910332
4012,100.63047493272279
4013,2177.4808715145446
4014,878.2425509105057
4015,1916.8528828493133
4016,232.10250771359375
4017,1005.464651730224
4018,606.3498317157391
4019,2898.103488428594
4020,1894.0578638300294
4021,1524.8902608766175
4022,1503.912165252184
4023,1569.4440638396288
4024,701.9178490697083
4025,3168.2640268343325
4026,1364.1979785255755
4027,1461.5119522783882
4028,1457.7342510635804
4029,694.5822828088709
4030,591.7589026136086
4031,1232.2424121220793
4032,710.0361087893365
4033,1964.5894659408632
4034,894.2959029785994
4035,2493.772400290843
4036,2294.513590655625
4037,138.87590162769996
4038,4212.334111454809
4039,952.1096052997109
4040,1887.648776249934
4041,1443.2154819052707
4042,5295.487434694304
4043,2808.0682809168916
4044,2619.867327079335
4045,1141.8516084746989
4046,1430.833184226589
4047,1226.991187540275
4048,617.7287932828524
4049,1747.318815935512
4050,1446.1778027123717
4051,277.35598682592973
4052,176.9314882727195
4053,3202.032537931627
4054,649.3981148385648
4055,1768.9739971658323
4056,1729.581125607016
4057,578.5655681244583
4058,291.24201637640016
4059,3341.3947929140304
4060,2504.675404877534
4061,458.01746308612707
4062,2498.6050088461757
4063,2190.627048382858
4064,2184.985071515759
4065,2208.862625390641
4066,1515.763064368864
4067,2350.705771580726
4068,996.1941578388765
4069,1488.7056295833147
4070,1961.5388917496514
4071,2019.0072494743263
4072,1462.1118386604564
4073,3740.0127180661316
4074,3241.671753447946
4075,2342.699069754068
4076,1983.1482025526893
4077,89.08838763008795
4078,423.0016229446022
4079,168.4116397842597
4080,4694.678721940872
4081,812.3892805973668
4082,2776.220965187838
4083,1092.5170697592946
4084,905.6286646019565
4085,2486.169751769155
4086,1325.5775547973308
4087,1014.1876029668247
4088,1130.5533215358178
4089,994.8627883712248
4090,1240.1382792111701
4091,1224.422663518399
4092,433.9882426906865
4093,1148.3463265331425
4094,3787.9969308695404
4095,447.97517670780206
4096,607.9947441859717
4097,1285.7624342211095
4098,1440.2793424151846
4099,1761.6604382844314
4100,1261.0859834772484
4101,20.287946291918544
4102,2462.5838993172592
4103,0.0
4104,1595.1904025190136
4105,1296.2410297385943
4106,1459.2661144316753
4107,1284.0024207829904
4108,4086.7665088822073
4109,337.7597373004391
4110,2852.8433746368164
4111,1062.8987961758417
4112,664.943504025575
4113,1163.5105116886537
4114,760.7746290935689
4115,1563.2584196188152
4116,2476.631223331082
4117,1161.565987133075
4118,1928.2371063207295
4119,2822.578656872671
4120,981.6930997826944
4121,2124.4454111740542
4122,2207.694325278462
4123,1470.0785351878494
4124,2590.6567239625247
4125,909.6642306974425
4126,1744.5870030056153
4127,2038.0652881169756
4128,1461.8443570207846
4129,1677.2549691259142
4130,150.24433716720674
4131,731.5324432262954
4132,2175.41378415191
4133,5697.450936299139
4134,1239.192308508367
4135,494.0501019858294
4136,3021.2350420509824
4137,3042.4253189834603
4138,1373.7108273464382
4139,2614.3063943698585
4140,3629.6868516512177
4141,123.09674604152039
4142,668.6152698835855
4143,4523.978305690539
4144,2957.0880603681408
4145,723.2900755917842
4146,1354.4643007065
4147,3788.122714542853
4148,708.5907812567478
4149,1001.045989167451
4150,872.8259342179607
4151,2004.8345808224808
4152,1241.366265958903
4153,3437.373259620064
4154,3061.915547986719
4155,227.17409114907642
4156,894.2244553835268
4157,1027.8506681814813
4158,1160.4164186672795
4159,1027.8506681814813
4160,5114.04294502885
4161,403.0864441552426
4162,1994.1923065843466
4163,1017.039702967331
4164,790.9063885747196
4165,72.76385022874372
4166,401.26560918514264
4167,3047.0418965722456
4168,308.289372075193
4169,3408.330094621823
4170,916.1809289012376
4171,573.4351115341357
4172,2544.8703541669906
4173,4025.0266314643472
4174,843.3462074953538
4175,939.9143208442147
4176,1792.6805730304318
4177,1729.0644257907013
4178,375.277555313138
4179,1069.4369656092986
4180,129.98133314671284
4181,741.8191300365093
4182,3179.1012985339407
4183,1200.807270829125
4184,783.6105135488324
4185,964.3158585075247
4186,4503.237459000432
4187,723.1261136469546
4188,494.69211994884074
4189,1047.7208492987925
4190,1935.138102321904
4191,35.87620125913643
4192,2516.9644589547006
4193,1593.5654937426677
4194,1375.9915802236253
4195,932.271428235696
4196,1381.2303894779873
4197,431.7087116215853
4198,2729.2845113255307
4199,1738.9786393503207
4200,2643.292721408789
4201,608.9266388148644
4202,3535.4788967875793
4203,158.15533469376643
4204,3632.3570411958067
4205,1754.4476151574934
4206,888.541017628239
4207,1921.3372555172823
4208,824.240291829165
4209,3492.5426463877693
4210,1837.807206401
4211,553.2844089981727
4212,1478.0423119626228
4213,3086.3486673043126
4214,1456.0247740903365
4215,664.717754518262
4216,2752.7173198456585
4217,664.717754518262
4218,916.5129524149108
4219,562.9860524325521
4220,1669.3303201800986
4221,1144.6839755004426
4222,5383.366001858533
4223,1101.1275203685966
4224,359.97044898449457
4225,3510.418369540208
4226,2887.8117553760158
4227,3983.8453355578395
4228,1062.7175648874681
4229,966.0683915969744
4230,533.0014880338808
4231,981.7083159846923
4232,780.0228479418479
4233,592.3388127343163
4234,952.6140570854458
4235,2161.3812492136462
4236,857.7699996107224
4237,1840.0492964595267
4238,2422.58573930639
4239,962.8115421815749
4240,1378.245681999181
4241,1483.5045087243147
4242,3047.0418965722456
4243,536.985493373931
4244,4675.717823054693
4245,1772.9320263999734
4246,541.88749753786
4247,2118.789813373619
4248,678.4656710426883
4249,561.2078228772394
4250,2493.0235981190517
4251,564.2463841644616
4252,2877.684961511908
4253,1993.80084851928
4254,1686.2837468353189
4255,1850.5695590806752
4256,1619.3546771114006
4257,817.0880378150283
4258,786.7594057677767
4259,1459.6272793414093
4260,1151.2660945561793
4261,550.9995661348031
4262,2793.693642777178
4263,1389.8074974449873
4264,710.4077680312158
4265,1002.7465141114546
4266,569.0976174451466
4267,3261.7091624944114
4268,2348.153476491014
4269,1590.2758972974227
4270,761.2684492695769
4271,437.4690763419723
4272,3511.8813353825412
4273,2934.016191351614
4274,2012.067785950112
4275,426.73234451094606
4276,1707.5629877162426
4277,2918.490956806673
4278,2574.8833186015945
4279,1930.0452246365626
4280,503.02313269147385
4281,258.95083289379
4282,1477.5483867824864
4283,2004.877078411165
4284,3409.4802718577325
4285,1072.35417098858
4286,162.91620477552647
4287,2302.620807931428
4288,677.6798776782771
4289,371.5400943816234
4290,111.76871304427543
4291,784.882598857176
4292,2130.8296003512833
4293,194.1686689452776
4294,3272.170692560937
4295,2721.8036664180117
4296,3272.170692560937
4297,874.6288499124695
4298,4677.897308599205
4299,3918.9696074460394
4300,703.4838536866541
4301,1732.6735925035969
4302,1672.484259902918
4303,1908.3600866105548
4304,798.9596709854455
4305,1939.8614571403755
4306,1408.9592505452551
4307,4532.256292146992
4308,2111.691997267993
4309,4424.676635289798
4310,1295.7055869319827
4311,1295.7055869319827
4312,1218.4245777210306
4313,2247.1133476391924
4314,690.3549222674172
4315,690.3549222674172
4316,193.2498007369728
4317,1181.3172940687498
4318,1870.8119831724616
4319,250.35712722507773
4320,3008.913502821897
4321,318.8035778638814
4322,1460.6683690394586
4323,4652.977308100325
4324,3972.7637213707326
4325,568.4857231960726
4326,3607.2878275385783
4327,281.65781536846083
4328,1569.088819600991
4329,1095.8998128170929
4330,2747.727099732699
4331,2160.8489505606376
4332,2110.582875876417
4333,243.7429794751221
4334,2041.9001470439182
4335,4239.214509457847
4336,772.8352596564047
4337,1138.0220812330351
4338,520.3640807134203
4339,1274.9768755944583
4340,2475.706943934364
4341,1186.9149296470455
4342,948.3632051443448
4343,1328.1315861938472
4344,948.3632051443448
4345,3028.777553319072
4346,26.065399135771735
4347,1604.3704136155363
4348,3037.5217601616746
4349,948.3632051443448
4350,1698.8709871145347
4351,4097.664331315633
4352,1929.8280204909818
4353,2355.55349980233
4354,2033.8942656495915
4355,2548.339657430136
4356,1145.2427392431016
4357,55.08914273446057
4358,4580.471163819496
4359,2570.026490352435
4360,2250.952331876909
4361,724.4928163341058
4362,1334.1399056933287
4363,974.0570981489266
4364,1577.2152021459926
4365,2330.335913888788
4366,1377.1274901530744
4367,1478.408707014966
4368,1398.6325233387577
4369,1441.8710524868152
4370,4231.435404733009
4371,1769.5596630179475
4372,1302.2654928275597
4373,604.4752467388258
4374,3066.5336573592363
4375,481.6640364677097
4376,1092.717715082566
4377,2445.6503574814733
4378,764.4258930716779
4379,203.94913514549816
4380,1026.1152722977008
4381,2013.5959484664772
4382,1069.1137533379099
4383,688.2631220645417
4384,1901.9330350236307
4385,405.4899315384827
4386,419.32823942682955
4387,780.74035340085
4388,451.5222701022312
4389,1478.7958395421501
4390,5093.935248761851
4391,1332.0686438341097
4392,2357.5709801154103
4393,131.58172248604848
4394,2755.770670295336
4395,1362.0293714459817
4396,2169.249661372035
4397,635.6442128022662
4398,2076.7726550231264
4399,1940.8837350395502
4400,1243.3065194935302
4401,1496.0059102743858
4402,2347.709278993707
4403,3870.18587311722
4404,1591.2320749064763
4405,1203.580243988746
4406,1963.1595289404156
4407,1533.612073359434
4408,2703.9347584927677
4409,930.0966029371893
4410,2637.4705590836675
4411,4341.411237168707
4412,1591.955338077178
4413,597.9579889739219
4414,5117.474826261182
4415,1462.264168977463
4416,5719.401887346645
4417,1183.8876831837526
4418,5122.285286054959
4419,1367.0831967662887
4420,1537.8438852857596
4421,1382.4855127512153
4422,3325.3873921034465
4423,884.8665256830994
4424,242.87075380951796
4425,382.33687317937023
4426,1248.0954743825512
4427,2501.452780582469
4428,1479.2528703241815
4429,467.4277423663997
4430,4424.676635289798
4431,2087.3840300713046
4432,1511.666877236007
4433,1904.436208192359
4434,1602.30229156047
4435,1284.4864253063377
4436,2542.241123937511
4437,1.5262520036545326
4438,318.2364544236299
4439,4679.906717113544
4440,1626.601016337328
4441,3522.298629215051
4442,2283.8564023375534
4443,2020.2127052271285
4444,1633.0293350566747
4445,504.3040630611714
4446,1183.8817122154335
4447,1796.8810002420803
4448,831.6856332733236
4449,459.2083436044328
4450,1209.7191950227125
4451,3363.1125517586247
4452,881.8977755044473
4453,352.3972588034922
4454,1377.52713226893
4455,1680.110200002279
4456,2342.949327699927
4457,1295.8546317300654
4458,4268.626655505462
4459,37.35429559053167
4460,140.7792726388321
4461,1480.2029448008266
4462,1217.3934413792256
4463,2333.358451886185
4464,369.6023973554859
4465,1128.7815364651403
4466,1685.766889469297
4467,633.8775402196555
4468,346.4096034094756
4469,1243.7998266696745
4470,1521.542444060146
4471,2229.721881884651
4472,914.6814459606878
4473,2613.1047326506273
4474,2624.1909122414545
4475,1270.3119095293976
4476,1562.6743818095813
4477,2646.7777118518297
4478,864.4918633275254
4479,767.9170002698792
4480,1056.3372700697246
4481,1031.6563592905309
4482,1474.1664556677695
4483,1801.6036447618303
4484,3056.5394058380725
4485,1245.817654825707
4486,2184.40356031441
4487,1471.1532639146467
4488,2403.1585304929567
4489,2472.016812067342
4490,4232.095957832563
4491,664.2639057649594
4492,3375.2424264240385
4493,790.5008684282758
4494,4285.192720686452
4495,3056.446343807633
4496,1504.4611969384187
4497,5438.421906273865
4498,568.6796672577167
4499,2414.361230131905
4500,4088.1858253172823
4501,5602.355485337778
4502,2029.334824536008
4503,1633.6994952126133
4504,1733.1496431532626
4505,2841.474101883562
4506,1141.8516084746989
4507,1413.4612625547015
4508,373.69164347323107
4509,912.6300275896652
4510,905.6152640538744
4511,2796.209208974485
4512,537.168274522148
4513,3247.507267521105
4514,3075.370870959146
4515,2308.682572566836
4516,3355.3348669852985
4517,2256.3728029607723
4518,971.0899185047547
4519,5488.927366684054
4520,882.2853479797934
4521,1473.8837760233225
4522,735.4551628605128
4523,1360.8597375373988
4524,1166.6835235233116
4525,1862.1024830839908
4526,3020.400112056357
4527,1715.9613953556236
4528,2809.984373950391
4529,1380.8220691429476
4530,484.16786726965836
4531,1362.880756277064
4532,1625.1165748477515
4533,611.3143928308903
4534,855.5196680447201
4535,3933.236567282838
4536,1323.6458015506257
4537,119.35495652291006
4538,2625.6985492660024
4539,4778.07420988168
4540,1468.512263846808
4541,625.0719438527494
4542,455.0781687002082
4543,1018.2437834277135
4544,798.6948079276725
4545,1290.4743777202225
4546,553.2690367697704
4547,1348.2311380376564
4548,1134.4446761582287
4549,2614.894393903828
4550,4034.9900170603614
4551,3812.8012251255345
4552,1477.836575590688
4553,2363.13664546741
4554,1612.1403115128574
4555,1457.7342510635804
4556,182.20830940863314
4557,574.6788626281281
4558,534.9546226697014
4559,534.9546226697014
4560,1513.3593301059088
4561,1814.2185052263408
4562,0.0
4563,2733.524269680427
4564,1410.08905915615
4565,2660.6588115220147
4566,1247.3274550961005
4567,1040.5073046604966
4568,1898.2132864756047
4569,50.5845808597924
4570,1026.9391538275065
4571,557.0353798985967
4572,1583.4339224385137
4573,3086.790500232191
4574,1302.0573906380246
4575,297.0769003456199
4576,596.4432722220183
4577,2239.5716809208434
4578,3122.6305174066465
4579,1650.225202505685
4580,2102.2629887652265
4581,58.18947203762635
4582,528.5188720191572
4583,2077.5685046792014
4584,3022.6571832595228
4585,692.0051215799414
4586,1045.3837662976462
4587,1962.3167542921049
4588,3037.6573924744303
4589,308.0411380332859
4590,1591.510783933646
4591,3030.189278447899
4592,1042.5294275957558
4593,24.319134021085848
4594,1516.671210152549
4595,3237.722766484019
4596,2542.941889683792
4597,1526.978878649822
4598,1482.7532827068378
4599,161.71419852573715
4600,1165.912798782134
4601,848.981520745404
4602,229.2097478973989
4603,1283.9956717052262
4604,3062.5365217268086
4605,1426.960467583246
4606,555.181841343355
4607,1226.0994373757135
4608,1330.8652518924823
4609,596.4921726571955
4610,1870.3044839171191
4611,1365.644975708762
4612,3346.260209241446
4613,2837.1008599123697
4614,395.3039241788426
4615,2837.8446781200814
4616,626.5690073580321
4617,1109.350809930321
4618,207.47434747051338
4619,1437.4639902636966
4620,266.97729661430725
4621,2386.96808347866
4622,1395.6057614354183
4623,1827.5317216550807
4624,1330.003161517466
4625,531.6960512743807
4626,2616.612609461706
4627,2000.458399040054
4628,3258.729203480976
4629,2157.947032464974
4630,897.446334591112
4631,1773.8230904935826
4632,801.5638149416958
4633,1104.1776196821654
4634,1625.5316703370738
4635,933.2244911840933
4636,2654.748508737347
4637,2519.67811900158
4638,3258.729203480976
4639,1298.4321517696633
4640,810.2042448800365
4641,2756.9141699399593
4642,305.5662077152282
4643,146.66874089691376
4644,1819.006082105016
4645,28.926459262577616
4646,2175.0908474604003
4647,4262.3482927166415
4648,741.206507733953
4649,1347.1082349952821
4650,859.9335363823415
4651,5827.030416055712
4652,310.922243277222
4653,3344.6807171004025
4654,3028.8562175790007
4655,1826.7844478676136
4656,1671.9954852206893
4657,2312.6035730462063
4658,2077.695246211878
4659,1996.5551471351991
4660,2819.5700236599364
4661,416.06926031470965
4662,3108.760587703749
4663,498.8085134935102
4664,2619.021643784339
4665,595.37185802368
4666,3183.861561089671
4667,854.9937389460082
4668,122.20198794464723
4669,3267.9072585823706
4670,833.4737340841475
4671,68.24179735743704
4672,58.86057358135372
4673,13.969579494046291
4674,2217.617325365115
4675,3427.4301717071917
4676,3516.090799468062
4677,1211.3585770788297
4678,1574.479593430046
4679,1452.9840825838107
4680,204.58328843510367
4681,1063.9383889903147
4682,2145.7041494590585
4683,381.09022396536074
4684,381.09022396536074
4685,465.6748179395226
4686,667.1982809372183
4687,676.7695307710225
4688,5807.405940498321
4689,640.4399726723251
4690,2673.990323793864
4691,965.2672712233663
4692,707.0077673673685
4693,5174.075475300099
4694,1634.097225449634
4695,2623.88417526875
4696,4782.734051266298
4697,989.2875164366709
4698,1308.8690990164632
4699,2305.6589730956257
4700,600.9442466400677
4701,985.782195960522
4702,4023.6604975784035
4703,3455.9627941550207
4704,2976.7778351088496
4705,1081.8900689749485
4706,2619.476467323276
4707,352.87109559493433
4708,0.0
4709,52.78030431744127
4710,445.6439494366441
4711,65.31620830089867
4712,116.46621229925792
4713,963.5566245592123
4714,543.837769028825
4715,1263.4244289178253
4716,1158.1093309746461
4717,932.5055187032937
4718,702.6230905770122
4719,665.5224153041512
4720,1109.3170906303228
4721,1638.0109054792872
4722,2221.258486657564
4723,2121.1261598019773
4724,1088.9764406142172
4725,865.0256514787058
4726,163.5252458935862
4727,54.808307019652084
4728,2627.092060219392
4729,317.19898810134873
4730,2156.762602735677
4731,1691.6086369802226
4732,546.3088565825597
4733,2189.2531196194354
4734,658.8148379173256
4735,2054.910684576346
4736,3590.668522738693
4737,2539.9583212595726
4738,3365.278011077098
4739,1435.1832982369576
4740,1074.3040572554855
4741,586.7290165479752
4742,1680.0720336759912
4743,284.4259923763718
4744,2487.21308521433
4745,2769.23689063558
4746,1887.1559444767445
4747,2653.8607747299247
4748,0.0
4749,2921.7233019203254
4750,1864.2548336634297
4751,134.87988562665535
4752,2965.2847920990607
4753,1342.2952319117737
4754,2687.4183155986707
4755,3956.4331576629215
4756,984.9588825211332
4757,1119.5938321817025
4758,319.1041135783176
4759,2944.2966252295737
4760,3670.493459912995
4761,1072.8752863887687
4762,1916.5963826506443
4763,1895.8135707130953
4764,1926.0773233921916
4765,1476.747900192468
4766,3931.1332527677073
4767,1131.4480405730064
4768,387.6408878745551
4769,782.1613682276698
4770,4465.914970323803
4771,1538.7792379545867
4772,3328.31705111822
4773,1654.4404136025155
4774,1529.9198034331655
4775,981.7083159846923
4776,1289.8865128736848
4777,681.8707801610001
4778,2461.577281752596
4779,906.8192764019533
4780,1549.5070904450847
4781,250.51891419625568
4782,906.8192764019533
4783,1763.9813782894048
4784,1134.8112137572414
4785,2491.0140706671914
4786,2030.970168868425
4787,866.6863334808442
4788,3743.7397965015857
4789,1132.0272819759102
4790,1185.7022655730766
4791,3572.4280175259546
4792,2228.8794953259758
4793,3697.4139461356854
4794,1627.1592290781741
4795,2722.2390517925833
4796,547.262774525413
4797,1185.7022655730766
4798,399.61557006122086
4799,1837.807206401
4800,2650.466076050379
4801,1787.842702923385
4802,388.4341279829489
4803,1241.0852516503226
4804,2630.021705582287
4805,1221.4213494315968
4806,1100.9123062600347
4807,347.5215962477486
4808,2986.4618275115618
4809,269.2968133332888
4810,501.7102610882991
4811,1093.8547232664343
4812,2184.204656655544
4813,2170.3675784393185
4814,2320.9566235005873
4815,2028.3193094406943
4816,232.79974270805175
4817,1221.4781885059965
4818,1032.202077484803
4819,530.781548850976
4820,715.0135622467984
4821,1329.6724089547893
4822,898.4599643984867
4823,957.3330903888813
4824,529.9124207424392
4825,3289.159372601042
4826,1899.5649668974754
4827,3051.1624918215907
4828,469.97857640669594
4829,2355.568315408609
4830,3562.3924684435497
4831,1790.0436542038435
4832,2970.6749506120145
4833,136.1082642314877
4834,1638.5281633401387
4835,3076.3571465026007
4836,2313.5795392896607
4837,1445.052601735818
4838,3607.779020744298
4839,661.9965655101804
4840,679.5267054865824
4841,1931.0833071229797
4842,863.4061637977068
4843,328.90333394423993
4844,1271.1970822373885
4845,1281.0582277821322
4846,3875.1160914200955
4847,3199.407702234544
4848,4819.416622526589
4849,3254.2839427360464
4850,4464.376803672958
4851,2975.431336377266
4852,213.2827318044405
4853,1332.591120063132
4854,2601.6189786421646
4855,1464.4398496090062
4856,2363.2965073822543
4857,2994.0056785481024
4858,58.96553901934249
4859,100.17648662599231
4860,1810.2515058567462
4861,2634.785151104779
4862,1331.9474402524388
4863,1545.8729165880204
4864,5516.431140162338
4865,873.6175729896255
4866,2277.3424752626124
4867,1460.9965896433928
4868,2512.2750339270806
4869,25.92144628569378
4870,749.9409043255771
4871,645.6393382695571
4872,3809.119699423863
4873,581.3520507574606
4874,693.4625053523665
4875,1587.5405158204612
4876,4069.317660381229
4877,2108.0790182807555
4878,1938.9928760030705
4879,25.59763215948835
4880,496.0682606365318
4881,326.8802245895515
4882,1161.6821182913736
4883,2027.9244476436925
4884,1576.4267931339991
4885,1407.9122556458117
4886,3551.748852907206
4887,45.29692150930835
4888,1805.8761070021023
4889,3342.1906784696716
4890,3785.2491030015863
4891,234.22584240880795
4892,3137.745402641065
4893,2763.7940207304378
4894,1827.2222708795282
4895,327.5795174362776
4896,426.8371231372044
4897,2316.713603717458
4898,488.5582748605611
4899,505.67660698454665
4900,2752.7173198456585
4901,309.66943577207996
4902,1002.1906535408654
4903,1217.8161033068777
4904,2335.7524105212087
4905,1620.69315477848
4906,2086.053266807371
4907,2451.059857924609
4908,2342.506989097072
4909,638.2492248901639
4910,2855.2017400725263
4911,1370.0201990273583
4912,1561.5490411253684
4913,3004.4452840319436
4914,686.6874999570514
4915,3323.093723306378
4916,1568.8946492464436
4917,939.0255945808667
4918,914.7385354488596
4919,2125.596666960536
4920,3421.2653481968887
4921,1658.6898857689932
4922,129.4761328113301
4923,3645.869080901095
4924,1530.565103418325
4925,3584.75525771436
4926,2131.149188092821
4927,1777.3500230551508
4928,2274.210157408023
4929,2817.0301891109834
4930,2383.6221920918265
4931,2069.568354048823
4932,1598.4679937974565
4933,1862.0130002948029
4934,1318.598682922786
4935,1622.6654578228179
4936,616.7947748755224
4937,2451.5641588449853
4938,1550.9543349842666
4939,3040.150792136558
4940,444.6727014089018
4941,1155.622820777436
4942,1170.9267283535523
4943,1316.6510001692518
4944,900.2953065581922
4945,3800.030299319877
4946,3273.809602311148
4947,622.996583292674
4948,78.99955017419258
4949,808.7352766500169
4950,703.7707839464238
4951,200.88094882108103
4952,3338.6156938673407
4953,97.28385726421519
4954,1382.2770860930075
4955,338.3260569295614
4956,3282.405710450678
4957,3934.175755696485
4958,1569.6521878301694
4959,899.1445149358343
4960,2219.498953804745
4961,3021.1083885626936
4962,3744.447895605114
4963,5225.525479366439
4964,681.2299952708628
4965,3744.447895605114
4966,898.4847245834359
4967,3468.7133763293295
4968,937.9785622016412
4969,5118.661027811457
4970,149.94101210274255
4971,5407.912505519601
4972,2141.3931418625816
4973,376.8907992612832
4974,58.272139350176374
4975,26.309257045358965
4976,1409.5994417701775
4977,1471.627714047925
4978,1006.5337797155061
4979,1217.6789424250615
4980,2056.455929083058
4981,1672.054360119408
4982,1702.699682526365
4983,1820.4716451512988
4984,1961.1616534727732
4985,2069.8941856861115
4986,3802.1398639430085
4987,2358.868641148503
4988,2262.9908118863714
4989,3432.167616503968
4990,2671.530335458688
4991,1607.00562183571
4992,1622.3568639776029
4993,2552.521192284839
4994,800.9154461070235
4995,1791.369299403196
4996,1746.6297244398124
