,nearest_wood
2635,67.81197552292913
2636,21.885950111631644
2637,406.3140852069446
2638,529.5475006719096
2639,294.0737076285616
2640,1498.6056701703428
2641,1621.4544431292702
2642,544.1047070230763
2643,1088.9810321955647
2644,793.9532794046601
2645,794.9789500565291
2646,831.3665839270515
2647,757.6274824218299
2648,36.96233533387776
2649,1049.2882560149383
2650,225.33515961289677
2651,735.7836301349605
2652,420.9999620665613
2653,80.05160067918098
2654,327.1864359017746
2655,465.69185043210797
2656,70.81503211090937
2657,296.5130169730201
2658,382.09313899248156
2659,485.318845700116
2660,603.6867560693872
2661,340.1939199707152
2662,495.6567096504053
2663,415.78059851765744
2664,510.9132168744849
2665,174.18571826979917
2666,250.03456719961315
2667,576.4321913010007
2668,1928.569901000385
2669,61.00421749797429
2670,435.3169920977387
2671,336.75173487126597
2672,269.7598224207866
2673,454.586049793231
2674,1355.5353613136208
2675,222.3492144181148
2676,521.2638111818646
2677,268.1905736591466
2678,47.03233581045493
2679,310.387123062827
2680,596.4210619346146
2681,100.02490648601385
2682,198.64165994913347
2683,264.29731067730216
2684,377.274692265393
2685,515.1535413391869
2686,5.815928740162113
2687,284.5972408172242
2688,39.728881114126416
2689,831.7856969329505
2690,84.5462121272384
2691,137.40103288568892
2692,1180.113792832303
2693,458.95075916951527
2694,495.45437219446893
2695,742.2569364773533
2696,550.018597941874
2697,668.1228396617652
2698,359.14377704225876
2699,644.8117201377729
2700,163.15167873645416
2701,221.5807478540654
2702,62.22055791153704
2703,48.71583726170504
2704,27.402420389579184
2705,103.62111173181233
2706,989.4405464669336
2707,0.0
2708,216.212011655335
2709,603.3565413060385
2710,773.0907388389919
2711,451.8098554871203
2712,798.6069812887478
2713,37.96942685861422
2714,757.4178145817759
2715,37.96942685861422
2716,302.7173144684822
2717,745.2307868731875
2718,591.0636023553393
2719,1131.3511731648177
2720,157.81670248494348
2721,286.10535922744316
2722,1161.1628794551236
2723,763.7683239741037
2724,709.9222029624111
2725,657.4237567734374
2726,510.3652604302843
2727,440.4543260144079
2728,612.8267891933438
2729,97.19278447914698
2730,976.0327638034369
2731,208.43345395877043
2732,220.82552820120762
2733,65.5655603028188
2734,500.9646018289714
2735,317.2578086574381
2736,456.1919734603275
2737,799.5091096902031
2738,718.5892428891132
2739,405.0050289535497
2740,657.079810499632
2741,448.0600364405552
2742,594.8728615906208
2743,732.3668892604472
2744,732.3668892604472
2745,334.74007674503196
2746,169.92066271551874
2747,651.0680121290312
2748,39.5912903467794
2749,1309.8093341933418
2750,155.6677909308581
2751,651.0680121290312
2752,360.8705836082144
2753,751.1018297960892
2754,54.39770222840422
2755,161.2956390809588
2756,861.3459696563007
2757,414.0916401363948
2758,618.1372293563606
2759,350.930550300172
2760,163.26952858557868
2761,1178.979043902542
2762,498.74681747107445
2763,672.6171461693516
2764,37.392079130229014
2765,99.75142795786041
2766,347.2911283486731
2767,1499.5750124593558
2768,880.4672788580729
2769,140.87603902579295
2770,421.12962032191786
2771,395.48635588258145
2772,895.2827524523464
2773,40.52428645579717
2774,668.7500676072743
2775,181.79886414404828
2776,194.68529068286603
2777,84.5462121272384
2778,478.08833625078825
2779,153.75505168366604
2780,252.83341359685318
2781,104.68473063631961
2782,169.2066593838654
2783,366.7087781977798
2784,598.7460021900201
2785,324.64243324942095
2786,818.208488566325
2787,318.8055528032797
2788,935.8380069904767
2789,432.0784102290391
2790,2.1216252825975292
2791,307.5516631411207
2792,586.2227897004802
2793,572.287715948834
2794,395.3579721421406
2795,158.6158345845982
2796,46.932564840432676
2797,846.7445020101629
2798,208.71887751941637
2799,670.3174047859937
2800,618.3515649846994
2801,913.0253367186134
2802,528.2287458731915
2803,506.9134501399703
2804,464.7097651021736
2805,562.0001244123022
2806,1165.0514160758776
2807,512.1205116236365
2808,526.9842780296478
2809,364.60514996213027
2810,225.3425929570689
2811,1304.8686379876438
2812,0.0
2813,840.2072467644521
2814,441.32862254938823
2815,547.4728020176486
2816,732.2435444847864
2817,164.19931318685022
2818,979.772247775246
2819,231.07016478345219
2820,408.4347475830359
2821,584.9363995859488
2822,527.0004981127423
2823,147.25461662520271
2824,481.78209862996783
2825,816.1841372503869
2826,147.25461662520271
2827,769.6125700641684
2828,242.81151878306966
2829,445.6167428024486
2830,272.6439299952374
2831,571.6900248532836
2832,64.42197139662223
2833,272.6439299952374
2834,718.9703538422682
2835,700.5319914286167
2836,715.2954613056933
2837,499.1874246057058
2838,301.8827461357527
2839,346.9262816327243
2840,866.8717455687829
2841,334.25299034714374
2842,253.69846281024488
2843,305.5462788253905
2844,273.66537472072906
2845,54.86477415874673
2846,231.31155788080164
2847,812.6728581376407
2848,388.01601306680806
2849,233.1542953312573
2850,503.69056630755523
2851,122.15330905108434
2852,223.8611530985784
2853,1072.2342688645363
2854,346.5865319375669
2855,458.756245555374
2856,340.5106824585651
2857,581.1280287242017
2858,282.76405728347885
2859,149.07487099121374
2860,37.142350137867524
2861,458.4009857410378
2862,613.4964073461189
2863,1545.5903861560075
2864,218.89892852086655
2865,603.6320567131659
2866,849.4436699030649
2867,353.58671474872074
2868,606.0938343954484
2869,847.6860263778067
2870,171.41411141754898
2871,230.39589100729046
2872,13.792513900011054
2873,345.1927991306339
2874,1467.7422547843025
2875,0.07681040993605985
2876,1075.5997571763664
2877,131.15213846024736
2878,722.2253716139396
2879,128.64380201411865
2880,874.1606318154894
2881,464.25705032013104
2882,484.8750131484357
2883,449.26230486642237
2884,834.3732205721487
2885,773.2678142291697
2886,1822.6813284919713
2887,534.5133422820855
2888,784.2215702692248
2889,430.31692500229076
2890,1005.0668200736089
2891,1005.0668200736089
2892,815.1084430174462
2893,154.8383303540093
2894,161.24372081486527
2895,29.796025621696753
2896,70.60195542262218
2897,1257.9795184096852
2898,153.32467348325213
2899,441.5913137130246
2900,45.79606408743807
2901,585.9081855842617
2902,16.886701417979324
2903,475.9443560546692
2904,26.27616756098859
2905,494.1640541011878
2906,1060.9794639568838
2907,1257.9795184096852
2908,6.332533620443914
2909,173.6027143043267
2910,309.92383314360256
2911,235.65358606549964
2912,386.92304340348016
2913,352.3698810341819
2914,105.98067651484077
2915,444.94577097693394
2916,503.43162519013293
2917,600.8348376450575
2918,866.3405354440181
2919,659.961132060853
2920,916.6512052506914
2921,369.5983295250514
2922,213.94088298066617
2923,657.9649991507878
2924,91.47999940859481
2925,318.4467188283296
2926,590.0069168596917
2927,308.5365998242167
2928,701.6421941067248
2929,613.7487986811489
2930,496.029809257874
2931,517.9502461331824
2932,60.6290992227639
2933,163.1131429201026
2934,156.84141150929273
2935,105.11488305805617
2936,750.9429689954579
2937,580.2452761586396
2938,101.46957420187749
2939,7.201377195983776
2940,195.3338211505558
2941,737.3838437416556
2942,153.92390692540073
2943,149.7486320167748
2944,586.5923808482424
2945,46.3673316201511
2946,49.03653565801952
2947,395.8274355035706
2948,250.93001986178928
2949,841.4844475734463
2950,1163.217892635004
2951,730.5870017914767
2952,34.679768653083826
2953,477.6075334085743
2954,544.7481713177596
2955,114.39781407516466
2956,1652.6887184916634
2957,51.28964570158211
2958,107.05720939258015
2959,126.79572879827342
2960,156.1100465539067
2961,317.22632284949407
2962,995.2324104104457
2963,931.5431536560409
2964,939.4045799197858
2965,76.74761223428824
2966,76.24568940158888
2967,252.83341359685318
2968,898.8612835080477
2969,27.769139205844745
2970,33.48956661945994
2971,4.996910390894141
2972,765.9702153354126
2973,404.65150553075733
2974,184.5545476771417
2975,1462.442360656109
2976,84.67597232143544
2977,875.5164856775519
2978,160.5718107668205
2979,619.1425774115387
2980,30.584124621681013
2981,675.5738434442102
2982,443.2208656315861
2983,367.6678153662668
2984,270.3954207828638
2985,74.50568774290184
2986,0.0
2987,174.78319787394136
2988,89.66314527790554
2989,1202.0617627732854
2990,638.230879654021
2991,353.15720053512894
2992,373.3449665476451
2993,326.33088334561006
2994,805.9764802742716
2995,746.1370192555019
2996,1899.930877813491
2997,681.4107877358528
2998,400.01095649176017
2999,752.4602164390893
3000,705.285238348801
3001,477.3318290807863
3002,0.0
3003,148.44437165339406
3004,17.790064584275918
3005,1296.523671063921
3006,35.360018133053465
3007,769.6125700641684
3008,506.2417659247448
3009,935.4793313886802
3010,281.6685281578513
3011,405.9836810246083
3012,399.36069343442136
3013,145.1316591536314
3014,328.076164153926
3015,1187.543136181739
3016,719.8269215174797
3017,526.4915037721886
3018,212.78941277067608
3019,995.8242882002118
3020,455.4646625456183
3021,613.8780828571652
3022,435.04919932734043
3023,433.9172655268175
3024,552.2478864114735
3025,1311.9059323088982
3026,861.3265602932279
3027,807.6803619368202
3028,588.3850070152156
3029,57.91806191792197
3030,179.3217858166964
3031,846.2588972181621
3032,186.4244241685154
3033,65.77734140254336
3034,368.9680232759272
3035,34.3385688228663
3036,60.162717200004394
3037,509.8588512687237
3038,481.37368033752796
3039,290.93906089131303
3040,1413.185084482908
3041,132.8325096119961
3042,727.4657650732194
3043,286.8596235887817
3044,178.5163787010112
3045,146.98817276726152
3046,442.58907583070146
3047,801.2853987818779
3048,161.3009772856446
3049,597.4951448663984
3050,37.76691908696051
3051,227.82684146615176
3052,590.0536637324519
3053,797.215261837367
3054,209.090504345614
3055,122.4815777236203
3056,840.9404891978643
3057,247.3494885000532
3058,465.6902121991912
3059,327.1163193862767
3060,202.03648410944098
3061,1083.7627272647562
3062,311.54190448347725
3063,40.20419246733231
3064,210.06972574781062
3065,1119.3941505710154
3066,682.3174404423396
3067,293.597255826658
3068,91.65237201913729
3069,27.53749883249196
3070,271.64928419549153
3071,27.53749883249196
3072,200.3356427747376
3073,826.3422534491649
3074,711.5215324338858
3075,43.869360695138816
3076,976.0327638034369
3077,8.698327665740434
3078,3.006648370726609
3079,174.20096303137052
3080,775.1445065662134
3081,374.4722243040169
3082,367.055949964668
3083,135.27247678642505
3084,77.05025577912885
3085,153.34614159215042
3086,438.13390783400126
3087,507.3701230463007
3088,394.42012604872366
3089,0.0
3090,228.16101010636143
3091,660.0390631535054
3092,103.62111173181233
3093,1157.816583873607
3094,1338.9615927815316
3095,179.79887123091373
3096,374.8756089070761
3097,595.3324544945082
3098,85.32966080009761
3099,163.40480035818584
3100,268.24208551437135
3101,208.1165956443273
3102,268.24208551437135
3103,297.5757877973443
3104,917.2849858330569
3105,1111.6566290205424
3106,103.44398458324588
3107,463.17379201409614
3108,161.12087332132296
3109,297.1582689504767
3110,689.8849310695437
3111,118.36523844075789
3112,487.0754905502277
3113,13.66603190238445
3114,39.43875853247759
3115,513.1235705092552
3116,424.9398355057161
3117,570.1589191589558
3118,108.99902918401149
3119,869.5097926857213
3120,533.7484673186555
3121,162.98762075563826
3122,939.8485045619731
3123,397.6583440710483
3124,421.27003224193567
3125,538.5096054800076
3126,759.731310315115
3127,1040.1217867641155
3128,55.47060176760489
3129,364.50039076535273
3130,128.94150879725115
3131,74.60896371221807
3132,357.53967028933397
3133,1008.0258323846198
3134,369.13975837277854
3135,733.0311192183866
3136,507.96802109832134
3137,768.1725912427971
3138,128.316862063165
3139,1045.0991410385848
3140,214.46985057564544
3141,1460.9541635132055
3142,908.8258620961795
3143,628.5222212633936
3144,427.0482296461403
3145,1656.2932468884053
3146,729.8023100278156
3147,206.35320455628883
3148,710.3721957047661
3149,295.436978922721
3150,778.7656376239788
3151,362.41145390977755
3152,572.9541052957744
3153,23.491828811018493
3154,738.5236618749501
3155,866.0508117421714
3156,47.679993002052306
3157,367.741315582761
3158,532.7839204977454
3159,508.35417050098215
3160,505.94242401732976
3161,565.3178721089699
3162,132.3278484713293
3163,517.1465852307936
3164,1246.019881910297
3165,532.7839204977454
3166,462.0268066645695
3167,262.5346297904134
3168,59.22075959445837
3169,738.075906433391
3170,174.49675859238107
3171,199.45990022240866
3172,756.8922092961735
3173,727.5509057167735
3174,995.7555256049965
3175,125.7312316945111
3176,149.89476052124735
3177,1302.187388222187
3178,531.7584578968577
3179,1063.0958125416437
3180,0.0
3181,233.10304607176417
3182,480.7060298140545
3183,307.97667059815774
3184,322.0565392876955
3185,139.00588976379402
3186,697.513408752885
3187,38.86656375115075
3188,519.0651434376334
3189,894.0824956049078
3190,743.1350624843517
3191,282.91192467882513
3192,174.95107929519205
3193,45.01927090042935
3194,32.81898183030585
3195,1161.1628794551236
3196,258.97168198608017
3197,150.45923406913278
3198,529.2671134848163
3199,888.226245234786
3200,408.2223129321665
3201,243.4041636566559
3202,267.6535193338802
3203,109.1332955773789
3204,306.6551119959796
3205,835.6980526248755
3206,669.1353911721166
3207,738.0302659374171
3208,356.3110661012985
3209,278.1666236879454
3210,278.1666236879454
3211,389.67691156778255
3212,177.87753524492868
3213,102.57958335560508
3214,156.2647666255096
3215,245.14706381485152
3216,775.894822560753
3217,168.29170422809625
3218,371.6844863461668
3219,276.82939623566216
3220,54.50727892462165
3221,138.1472364529678
3222,145.73194248841344
3223,131.01051856057927
3224,198.05040757388423
3225,1181.407142499251
3226,408.5754975437664
3227,102.67695980497403
3228,205.91588351358757
3229,158.52263787511845
3230,205.68140638933403
3231,586.0909815745152
3232,1027.891583047249
3233,678.5087211079789
3234,269.84634109324566
3235,962.0084914542771
3236,222.16269477072322
3237,524.3111849441271
3238,655.177901818783
3239,741.6176557460183
3240,935.3964765672797
3241,966.8643450579008
3242,92.85063106673702
3243,579.4655414349621
3244,66.61880708855105
3245,355.1611020548327
3246,341.3715975642072
3247,308.0480777957729
3248,438.40316963568034
3249,279.19968724241886
3250,438.40316963568034
3251,537.3883790192856
3252,388.75371679751487
3253,914.2922292319837
3254,50.77551585710735
3255,926.2560719315485
3256,395.68031533328156
3257,166.30665061499946
3258,101.0277531216147
3259,352.11341952557126
3260,506.1719356307741
3261,416.2976980830495
3262,72.719166295569
3263,229.68581404666213
3264,498.24643678226056
3265,386.02411421922574
3266,486.87678733156895
3267,90.73227534213551
3268,374.05633222783337
3269,685.6006036380923
3270,237.32433381505035
3271,876.4987887816704
3272,323.98264588499563
3273,755.5648548962685
3274,64.00463788384225
3275,688.9770995977719
3276,319.80498895804584
3277,570.1982098802281
3278,355.2799351138746
3279,353.35245902434536
3280,405.3624599299828
3281,590.131069126587
3282,25.38954948613963
3283,1232.038492538886
3284,226.30001399611976
3285,609.6321798280474
3286,597.9028867661015
3287,287.7206398407052
3288,1045.0655728470467
3289,1046.111798305027
3290,364.2599722311627
3291,169.0846415501851
3292,607.5561537152375
3293,1116.4563848335424
3294,76.66384259447868
3295,320.1245635208247
3296,688.9877917965448
3297,818.9192108756896
3298,581.697648549344
3299,323.7085022619033
3300,890.6273673598247
3301,660.783680999688
3302,284.7758423517364
3303,603.559701298042
3304,98.29819336199935
3305,1230.957474096689
3306,23.467595962844698
3307,124.25003945595459
3308,113.74539651694198
3309,278.43865636746
3310,456.7646701201848
3311,568.616460778285
3312,559.7632956353661
3313,586.6057442016439
3314,86.60029494534166
3315,487.95091568645523
3316,490.138731822561
3317,27.51803417947909
3318,416.83034857736243
3319,971.3196446525734
3320,210.01451840000905
3321,405.89858164451005
3322,856.2338328781885
3323,334.90535898354403
3324,801.6190821902741
3325,674.8169650666845
3326,678.8724759127532
3327,334.90535898354403
3328,905.100419924599
3329,47.26160614155001
3330,324.6871771556361
3331,324.6871771556361
3332,716.3719238827892
3333,1056.9110473005624
3334,682.1771249926978
3335,574.4846273300793
3336,1467.487931436792
3337,424.10957609817507
3338,456.30254548939035
3339,579.4894970776368
3340,931.930763389872
3341,378.15746604489715
3342,154.9867094087496
3343,845.400884024123
3344,1488.5905324654555
3345,661.3573661455897
3346,451.82819230271963
3347,606.2578989553357
3348,899.1234576274453
3349,640.4067204690566
3350,310.8040960180741
3351,678.8499953633295
3352,172.57760127586866
3353,296.87546566286437
3354,436.6006387005602
3355,719.9349868866879
3356,1194.508283789643
3357,1296.7801250770353
3358,686.32077842576
3359,923.2524097249566
3360,979.1375927275492
3361,86.70173727702267
3362,224.3088624090472
3363,219.03372688876655
3364,233.09447154758357
3365,378.16025915033276
3366,83.3275431357606
3367,378.30831917595754
3368,1130.3942042696767
3369,382.6677807763446
3370,60.162717200004394
3371,1368.2068642979116
3372,823.3769698090865
3373,209.35880396393483
3374,728.2883205571468
3375,368.46188586968816
3376,218.3357465422716
3377,670.3559269654614
3378,778.6376336107976
3379,340.99776684633576
3380,948.9866693057404
3381,765.400014526936
3382,584.3130963637255
3383,209.57576320351373
3384,683.1662318793452
3385,694.9385643329164
3386,532.2358797883253
3387,99.38612243818069
3388,535.0989823866762
3389,0.0
3390,1071.31751301607
3391,385.3829582860947
3392,193.6827486065166
3393,35.060068265546235
3394,128.032293929909
3395,456.73200118548795
3396,152.35640376530577
3397,438.4229141086318
3398,69.01579498128218
3399,1086.0615081567457
3400,500.72328229733256
3401,735.9309520314182
3402,569.878078017345
3403,342.118313432569
3404,407.2305955605322
3405,93.29782144215703
3406,72.86973387532622
3407,732.0644076940988
3408,135.95113666282464
3409,853.5850441771792
3410,624.8569492062987
3411,538.3502675433175
3412,1702.6707787088142
3413,46.25127505298925
3414,753.7046035793319
3415,545.8266404507815
3416,116.65144868695648
3417,338.20551063835063
3418,313.398386564391
3419,257.06586156779315
3420,457.92088652253955
3421,789.4343894239324
3422,895.761688716306
3423,281.2832082572029
3424,159.1630827978461
3425,950.786929856049
3426,471.05947491114216
3427,1090.3007360384572
3428,26.978401202855245
3429,975.1885097836195
3430,522.4478613554097
3431,202.37160955704547
3432,954.1144922076321
3433,166.56777254365193
3434,205.47717787378588
3435,171.00668331230455
3436,66.92170900880483
3437,205.8853016323118
3438,987.5458437040063
3439,756.5638859979497
3440,204.51337941620156
3441,692.4691608462659
3442,961.4304379331097
3443,477.3691076436838
3444,818.790913486838
3445,284.2317528792931
3446,908.7141657178332
3447,418.1424213483892
3448,408.5455324124413
3449,282.2641965591891
3450,502.47427040457694
3451,1365.3619565835793
3452,116.65144868695648
3453,363.4678042958556
3454,995.5555055731832
3455,1056.3999985106507
3456,165.9407245686012
3457,922.5402385467784
3458,153.33091392237966
3459,783.1470696864692
3460,476.04309704975674
3461,939.8299014853508
3462,351.7023605317266
3463,111.55647769100253
3464,260.2891199314856
3465,588.00898855178
3466,749.7472051884604
3467,158.91361126548534
3468,387.2724426723665
3469,441.37586488117773
3470,599.0471644376607
3471,1080.0205156420213
3472,123.4726287585299
3473,372.07877899019917
3474,168.31532042508618
3475,902.7395717619553
3476,35.575006235211475
3477,340.28898626133304
3478,979.3773336186788
3479,890.913794213027
3480,471.9080495976681
3481,676.2996186274564
3482,220.69973374573675
3483,577.4839584110239
3484,297.23281017630524
3485,614.5906170895374
3486,71.3170686594944
3487,430.4441909961279
3488,432.5759017201738
3489,42.201076254160235
3490,216.59705094959182
3491,346.44042847664707
3492,238.80969833225808
3493,674.1869583753377
3494,1307.198532380667
3495,476.006143776548
3496,476.006143776548
3497,0.0
3498,138.96569012311645
3499,82.1932233123687
3500,278.1666236879454
3501,117.02927568956723
3502,1047.832756451857
3503,781.891451988282
3504,420.20322958733885
3505,78.34132761208924
3506,103.9535747368467
3507,775.7796185077895
3508,1044.6959924101222
3509,0.0
3510,694.8803772412184
3511,414.58093347077073
3512,164.21682999895572
3513,958.7481050465066
3514,406.54031218930254
3515,116.80278274645107
3516,456.03754442721896
3517,113.94250904356531
3518,171.29901248199812
3519,349.4465731908518
3520,456.9737375545396
3521,644.8452920413882
3522,270.1127319336132
3523,189.11162706399816
3524,844.4383969061297
3525,81.18432709604055
3526,311.30191420560215
3527,1024.4944612109373
3528,595.6794447391648
3529,122.88890605901067
3530,240.69731680727568
3531,1089.1050527280736
3532,292.08036776130695
3533,617.4822595740394
3534,844.9001534702891
3535,1014.4103423520908
3536,1258.8361014206998
3537,1236.0874420169969
3538,684.4400024719575
3539,343.10580022378764
3540,461.2636982218516
3541,178.78130694652333
3542,1573.6731593952152
3543,238.83466473299995
3544,602.1408345998385
3545,1012.1958354850264
3546,329.9835436229396
3547,706.075275017358
3548,42.50879493116238
3549,803.1008135444417
3550,474.4341839072634
3551,1109.629124808156
3552,189.99613947568162
3553,262.6567055928553
3554,570.2004366817537
3555,469.7915391149068
3556,290.7207387669266
3557,466.7222258359993
3558,691.5630509970736
3559,875.4831543873121
3560,563.5692524453985
3561,520.1723171842833
3562,309.65339372422136
3563,957.3718409303431
3564,953.6764265635575
3565,130.5951147376672
3566,694.2369136649031
3567,111.01859488578918
3568,93.14604978580016
3569,43.64280308509274
3570,4.217413652303988
3571,246.36652592757886
3572,355.5453726156933
3573,256.74197924637775
3574,526.2617820072478
3575,241.54148963687024
3576,265.23344437882764
3577,70.14996131606983
3578,425.49037792389555
3579,191.34560617895744
3580,238.80969833225808
3581,844.5738795480867
3582,362.2356968560461
3583,902.7471829533027
3584,426.0571537376598
3585,325.33417137490557
3586,602.4183867676888
3587,933.82040882464
3588,53.07494726979371
3589,195.04969523562588
3590,128.53726968262018
3591,286.2925921166262
3592,480.9773956808866
3593,716.3197676914448
3594,382.2639221611809
3595,158.2095970611729
3596,239.49356395174416
3597,162.98129086217753
3598,173.1084130411011
3599,173.1084130411011
3600,1173.5743745888865
3601,734.4764741548287
3602,644.6532212422761
3603,37.087889909961156
3604,187.64872666354702
3605,47.28276711900494
3606,254.63376486247705
3607,53.408289191781066
3608,42.95851175042653
3609,136.77617170931003
3610,539.3366179451028
3611,668.7718368456046
3612,224.0254365159568
3613,97.91632586163811
3614,0.0
3615,201.01244310857152
3616,0.0
3617,835.3766458359067
3618,140.98076631648362
3619,209.80114616244225
3620,199.43237202185568
3621,420.5094969407487
3622,983.1144488025244
3623,75.88759710635723
3624,557.4729626578671
3625,139.58623116990057
3626,1377.740858799513
3627,1405.8688000237223
3628,408.6574020178906
3629,340.4426488159617
3630,486.38823704568875
3631,915.0144565722483
3632,426.1526542260427
3633,680.8656774000937
3634,397.7033485932207
3635,369.76254643451585
3636,93.77983586147192
3637,432.4670592995482
3638,636.6306551113754
3639,989.1179356799494
3640,946.5771043300357
3641,765.0570656999977
3642,914.368411428444
3643,561.315874137924
3644,134.279797772487
3645,282.2752218243794
3646,8.990134557776095
3647,178.2678946312621
3648,524.2189546758467
3649,536.1945630351833
3650,458.45119906911617
3651,85.16838204739553
3652,325.02381718578476
3653,544.2526075189104
3654,538.5096054800076
3655,1265.7243870856248
3656,356.68130932342126
3657,491.50062056509967
3658,573.6317966524313
3659,245.68828118776688
3660,325.88172884884386
3661,225.55334904900062
3662,562.5036235408596
3663,489.95166983255956
3664,1082.859797463842
3665,337.9536974199928
3666,288.84859710408045
3667,1413.168997505905
3668,701.0508549049986
3669,154.60315207757748
3670,1124.1585501622756
3671,169.1537860609253
3672,337.9536974199928
3673,215.03858371170526
3674,343.51409628230283
3675,90.74415955964147
3676,863.1572881161782
3677,249.00004552830032
3678,1364.4412996494434
3679,157.04941338624667
3680,1185.7116425281538
3681,915.6937477217356
3682,683.0330460236943
3683,348.84592588731755
3684,86.46105728705913
3685,438.2816338511447
3686,25.586804492676485
3687,269.8314534769361
3688,134.0063015484194
3689,896.0620446108285
3690,17.94955533687088
3691,238.6296257836354
3692,218.50803281391677
3693,50.760677016410156
3694,281.38446165830504
3695,708.3743610588394
3696,345.9534589472433
3697,184.461830872146
3698,277.1126598401625
3699,212.32242034553295
3700,1107.5397309482805
3701,306.5173525717072
3702,556.8454694056051
3703,253.15678385101327
3704,306.5173525717072
3705,581.2981689996617
3706,759.3210482275992
3707,38.319639398601296
3708,0.0
3709,487.51167876430037
3710,231.22887717958932
3711,540.9720843480635
3712,1103.018773539568
3713,329.17087711984067
3714,363.224211642372
3715,710.4596228878682
3716,410.02635551387584
3717,1064.2411492693643
3718,514.9352003816755
3719,758.5937970270058
3720,867.2100849229358
3721,513.3182153169736
3722,325.22138946445443
3723,49.45008915316051
3724,573.5416311664596
3725,929.0992945082083
3726,799.199362654468
3727,259.93941602128575
3728,373.9672404567131
3729,239.93374613004684
3730,315.3390353805133
3731,109.35924666907366
3732,346.13248631278583
3733,48.281146973702185
3734,529.3357842532502
3735,32.4248346122032
3736,974.1918668656006
3737,416.28953776936515
3738,974.1918668656006
3739,584.5163180041382
3740,883.6692740003631
3741,33.476841242219045
3742,718.3232937549668
3743,454.07414806933053
3744,479.4575409184368
3745,330.8745719561408
3746,257.8381535779369
3747,717.3581172168048
3748,536.1298389090076
3749,474.3940549797361
3750,684.0922519870951
3751,856.1660566446944
3752,418.35983872875414
3753,452.64808043378895
3754,167.743267938807
3755,112.05003703857213
3756,613.7040697247146
3757,58.33809446815032
3758,605.7738947728047
3759,1341.8797257698518
3760,365.45957233270616
3761,191.54133953181008
3762,590.0069168596917
3763,344.42054801593235
3764,302.7788025468419
3765,136.80338565033887
3766,1154.8709614709173
3767,232.336518860666
3768,566.7202193160028
3769,152.91416082438997
3770,152.91416082438997
3771,222.99255530934
3772,3.99592524136626
3773,814.9399336300597
3774,255.28348890801107
3775,134.99632472387017
3776,1228.517964269271
3777,257.37857289160956
3778,223.55628971771569
3779,129.74266313928484
3780,121.50567661372804
3781,564.2055155013398
3782,182.82745677352875
3783,597.765618671679
3784,776.7729428482336
3785,41.575239699660784
3786,288.952312997953
3787,546.4420956017619
3788,418.2810832388643
3789,293.39136844672686
3790,533.961284665575
3791,324.56645626435386
3792,514.8287999384341
3793,223.19761424161283
3794,1018.451159459253
3795,928.1525499544761
3796,547.7570499811532
3797,655.3719465987479
3798,1038.969934968756
3799,830.9617340997366
3800,942.021508023967
3801,410.4114961939592
3802,733.0212233751092
3803,64.69528027870687
3804,601.7231849573366
3805,709.3153227861017
3806,237.37885114141403
3807,127.74129134650019
3808,169.37252074278828
3809,413.8395649935768
3810,99.92764295846948
3811,9.439460088568195
3812,1323.9547021624971
3813,1323.9547021624971
3814,275.4190307241744
3815,446.43707578091676
3816,777.2848152819167
3817,179.23442313446773
3818,451.3670722408081
3819,714.3815355172665
3820,522.3198304402863
3821,717.1554164083531
3822,567.5066082194552
3823,324.42308874455057
3824,3.2388417421009565
3825,420.429217551943
3826,988.5693859829039
3827,219.86798156814865
3828,229.1635381054207
3829,683.4358224278212
3830,122.95136886629082
3831,369.01914111184595
3832,445.35096404521414
3833,376.4905660896493
3834,155.7478400612596
3835,1240.347783987474
3836,1291.0668476960634
3837,813.7954001041378
3838,388.0372509896879
3839,421.30563063217346
3840,282.75725937833255
3841,450.5432288626635
3842,214.72576912913365
3843,383.05404793551884
3844,1.411311459864268
3845,272.7971596923675
3846,300.3032462057858
3847,486.0523514818328
3848,177.87753524492868
3849,69.05764066901975
3850,1013.7221445950762
3851,0.0
3852,437.8130450397604
3853,402.3526502330532
3854,1246.724354435995
3855,603.0772145291864
3856,1059.9367597903786
3857,238.0329641697046
3858,606.6596799743481
3859,1035.002983107773
3860,1928.7964642968104
3861,1446.9639171079475
3862,1213.3357942742723
3863,50.75962812088725
3864,765.9807083888014
3865,741.6539778517264
3866,136.03460494112974
3867,247.02075633335224
3868,119.3637546810409
3869,544.1426660248379
3870,463.50518518101904
3871,350.6823267505808
3872,726.4479377968644
3873,622.6056396841988
3874,200.27473008019138
3875,181.3191712607071
3876,84.51825918629363
3877,828.8152356573689
3878,136.56358041331313
3879,624.7559361281161
3880,244.34868042959386
3881,880.6691282662248
3882,370.56320429895663
3883,31.52615114452105
3884,745.1018346114155
3885,543.3038180931327
3886,766.8123331891413
3887,763.1942579466634
3888,254.46286919133357
3889,696.29290957797
3890,259.3380884118859
3891,69.97418903028819
3892,834.1120425365174
3893,315.44256157492686
3894,56.222329055440035
3895,216.3646873592466
3896,539.7444007216981
3897,1063.3455610120202
3898,196.59554497936278
3899,679.8551395581769
3900,576.7852863384838
3901,221.1168613704595
3902,399.2888819521594
3903,490.6315824479029
3904,331.56417995531
3905,1265.8058907735058
3906,708.3743610588394
3907,588.0913583889243
3908,805.2391526151093
3909,246.10521235186064
3910,217.35837811394336
